SHA,Message,Author,Username,Date
fa61e3b1194c8cabba8e2d6883f4cdbee6cb93ea,feat: add session.storagePath to get path on disk for session data (#28665),Samuel Attard,MarshallOfSound,2021-04-27T16:54:28Z
b97b973306ec044baa5c544a176699850baaae7c,test: worker should be able to load asar files (#28858),Cheng Zhao,zcbenz,2021-04-27T16:07:05Z
72092c2312cc9cd9956f20f22cd0713aed6c958f,Bump v14.0.0-nightly.20210427,Electron Bot,electron-bot,2021-04-27T14:32:15Z
7c398062dd6fc29e859b336661f611db98c6b6c6,Bump v14.0.0-nightly.20210426,Electron Bot,electron-bot,2021-04-26T20:13:43Z
7584ca16c1eae72e97335fd7c5f3f8593a637a64,"Revert ""Bump v14.0.0-nightly.20210426""

This reverts commit 2ceae3676642720142fa196ccde934ba93408c8c.",Electron Bot,electron-bot,2021-04-26T20:11:05Z
2ceae3676642720142fa196ccde934ba93408c8c,Bump v14.0.0-nightly.20210426,Electron Bot,electron-bot,2021-04-26T20:10:23Z
7cf1f8d11c6579f02ec21fffffd026b01e430314,"Revert ""Bump v14.0.0-nightly.20210426""

This reverts commit 9afae173805c9866d7da315590645d24ee8a6348.",Electron Bot,electron-bot,2021-04-26T20:08:27Z
9afae173805c9866d7da315590645d24ee8a6348,Bump v14.0.0-nightly.20210426,Electron Bot,electron-bot,2021-04-26T20:07:20Z
7884f5297633295b76156fe9fa2e6402fb43d41f,build: fix releases that failed halfway through npm publish actions (#28851),Samuel Attard,MarshallOfSound,2021-04-26T20:02:14Z
79f67417f0b324df145dbdb62965c3325b7c2352,build: import execute method in symbols zip script,Samuel Attard,MarshallOfSound,2021-04-26T20:00:50Z
82b0d67d704d6a9eef7e038f201b3faabf74d57d,"Revert ""Bump v14.0.0-nightly.20210426""

This reverts commit 5d15cec0fdd7441ecf09c3b7d884963e72de4d1f.",Samuel Attard,MarshallOfSound,2021-04-26T19:59:50Z
5d15cec0fdd7441ecf09c3b7d884963e72de4d1f,Bump v14.0.0-nightly.20210426,Electron Bot,electron-bot,2021-04-26T18:09:31Z
a76b53348c116a7efc56f28e8e9bb57401000b7c,build: delete dsyms after they have been zipped in release builds,Samuel Attard,MarshallOfSound,2021-04-26T18:04:44Z
cce73c3b8d041dcccff4ceced08503546991b3d3,"Revert ""Bump v14.0.0-nightly.20210426""

This reverts commit a1386dc19be6d9b2d960aba118e6158ad0577978.",Samuel Attard,MarshallOfSound,2021-04-26T17:56:38Z
08c4b0ab6122308325c53cd2ba2c3d6bd108c1d1,build: free up space on macOS some more,Samuel Attard,MarshallOfSound,2021-04-26T17:56:31Z
a1386dc19be6d9b2d960aba118e6158ad0577978,Bump v14.0.0-nightly.20210426,Electron Bot,electron-bot,2021-04-26T14:37:07Z
ae0de8ef9f6c7f0c314fa05db5c2f80d664d7072,fix: only set backgroundColor in default-app for default index.html (#28792),Milan Burda,miniak,2021-04-26T07:29:14Z
7c32deb70f279b0456ae3e9deed734b2fb2cd32f,"refactor: use rfh instead of process id in permission manager (#28791)

* refactor: use rfh instead of process id in permission manager

* fix build

* Update electron_permission_manager.cc

* swap for smaller diff",Jeremy Rose,nornagon,2021-04-26T07:24:12Z
dc7fa1d9f1ae3001b6863fb5c1a22220beae51ce,refactor: be more precise when creating api::WebContents (#23128),Jeremy Rose,nornagon,2021-04-23T20:51:37Z
1c57e078aa6549e57e8d4dbf9db067baa9f50ed2,refactor: remove ProcessPreferences (#28786),Jeremy Rose,nornagon,2021-04-23T19:57:40Z
33bbdcf1de0d079729f3cda9c3a6186f8a7cb148,Bump v14.0.0-nightly.20210423,Electron Bot,electron-bot,2021-04-23T14:33:24Z
be3c2fd0af60622444c3491f874ad8821faf9d65,fix: shell.trashItem crash when called in renderer (#28748),Jeremy Rose,nornagon,2021-04-22T20:46:41Z
d2654c652a6bc60097f24d8f4cb83fd74ec182ac,"chore: restore ""Additional Information"" section (#28764)",Jeremy Rose,nornagon,2021-04-22T17:56:35Z
583660a85a06d6776532ec1a2c263e0817b8316b,docs: fix unintentional emoji in win.getMediaSourceId description (#28767),Jeremy Rose,nornagon,2021-04-22T17:56:25Z
28904714ae3064a533981cec61f13b643fa3e91d,"refactor: clean up unused parts of the render_frame_host patch file (#28769)

* chore: remove CanUseCustomSiteInstance

* chore: remove unused ShouldOverrideSiteInstanceForNavigation

* chore: remove CreateRelatedSiteInstance

* chore: remove BrowsingInstance::CreateSiteInstanceForURL

* chore: remove NavigationState::REUSE_SITE_INSTANCE

* chore: remove accidentally duplicated code post-patch-clean

* chore: reword patch description for new feature-set

* chore: remove ShouldForceNewSiteInstance and all its unused helpers",Samuel Attard,MarshallOfSound,2021-04-22T17:55:32Z
43d27cc4d1e49ff7919061239e1d9774d1672323,"feat: add WebFrameMain.visibilityState (#28706)

* feat: add WebFrameMain.visibilityState

* docs: mention other page visibility APIs

* test: delay visibilityState check after hiding

* test: add waitForTrue to avoid flaky visibilityState test

* refactor: waitForTrue -> waitUntil",Samuel Maddock,samuelmaddock,2021-04-22T16:00:58Z
93311c8686123f0bed2e4d7e7bcf9847a06b4e89,Bump v14.0.0-nightly.20210422,Electron Bot,electron-bot,2021-04-22T14:34:21Z
362e8421d6f26d2b6dc5679c2115c2714335e354,"build(deps): bump elliptic from 6.5.3 to 6.5.4 (#28066)

Bumps [elliptic](https://github.com/indutny/elliptic) from 6.5.3 to 6.5.4.
- [Release notes](https://github.com/indutny/elliptic/releases)
- [Commits](https://github.com/indutny/elliptic/compare/v6.5.3...v6.5.4)

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2021-04-22T10:10:50Z
13f36d54cf4076042d71487ea251f34225a3c95d,"build: disable pseudolocales in Electron (#28766)

* build: disable pseudolocales in Electron

* Update build/args/all.gn

Co-authored-by: Jeremy Rose <jeremya@chromium.org>

Co-authored-by: Jeremy Rose <jeremya@chromium.org>",Shelley Vohr,codebytere,2021-04-22T00:55:22Z
79077f6df956503d3c6934dac74d02e3440989b6,chore: remove app.allowRendererProcessReuse (#26874),Samuel Attard,MarshallOfSound,2021-04-21T20:59:11Z
4ca518468d015a2d78524cad88e9917775921232,feat: remove BrowserWindow option inheritance (#28550),Jeremy Rose,nornagon,2021-04-21T17:55:17Z
c4931ff70e301aabd14f63207511e2e8dd5a2d77,"build(deps): bump ssri from 6.0.1 to 6.0.2 (#28723)

Bumps [ssri](https://github.com/npm/ssri) from 6.0.1 to 6.0.2.
- [Release notes](https://github.com/npm/ssri/releases)
- [Changelog](https://github.com/npm/ssri/blob/v6.0.2/CHANGELOG.md)
- [Commits](https://github.com/npm/ssri/compare/v6.0.1...v6.0.2)

Signed-off-by: dependabot[bot] <support@github.com>

Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2021-04-21T15:56:24Z
503d24a4736e29273bc97cacc1b3abae1b7984be,fix: handle async nature of [NSWindow -toggleFullScreen] (#25470),Shelley Vohr,codebytere,2021-04-21T14:56:25Z
7063b5ef2cfba729d217a4eb346ef39df514b389,Bump v14.0.0-nightly.20210421,Electron Bot,electron-bot,2021-04-21T14:32:11Z
11199d8824612e3d434ea2a8af2a9a608a522903,feat: add BrowserWindow.isFocusable() (#28642),Shelley Vohr,codebytere,2021-04-21T10:32:19Z
69f3e330e7363e8738107171934086c94a32bc0d,"fix: ensure widget size is set correctly on linux on small screens (#28681)

When creating a widget on linux the bounds are restricted to the screen
size, when calling SetSize / SetBounds they are not.  This fixes this
initialization issue by calling SetBounds after widget creation.

Noticed this issue while running linux tests on xvfb with a screen size
smaller than the default electron window size (resulted in a failed
test).",Samuel Attard,MarshallOfSound,2021-04-21T08:58:42Z
6ee819aa652fa4392e63a093ac091db65ba4a09f,Bump v14.0.0-nightly.20210420,Electron Bot,electron-bot,2021-04-20T14:33:25Z
4f3664e6d91eca5e188b592bee601d5e43b06dee,build: fix docs only change script to pull all files not just 30 (#28737),Samuel Attard,MarshallOfSound,2021-04-20T00:00:28Z
e12a3cb59c4d3b7c01d536cb30233deb2ad66fa4,feat: remove deprecated additionalFeatures (#28548),Jeremy Rose,nornagon,2021-04-19T22:46:54Z
8164322195502161aa8f3b11eb60a3b2f073eb63,build: read node files as binary files (#28729),John Kleinschmidt,jkleinsc,2021-04-19T19:55:17Z
400d7c4bcea51e39db20f527d96bd0dd5edcfbe1,"chore: update ts parser for description comment fixes and generic types (#28709)

* chore: update ts parser for description comment fixes

* docs: strongly type the getUserDefault API

* spec: add getUserMedia type assertions to smoke run",Samuel Attard,MarshallOfSound,2021-04-19T18:44:58Z
ac9ec1a6eaa19d9ddc3157304232d91d2898a50c,build: unify machine-mac-large-arm and machine-mac-large (#28700),Samuel Attard,MarshallOfSound,2021-04-19T18:32:57Z
6327a5a4a2cf4081b2be5efbdfcce849fe913d5b,chore: clean up some spec things (#28680),Samuel Attard,MarshallOfSound,2021-04-19T18:27:34Z
99fc054ce9405370031a9c4328442e60becda26c,docs(build-instructions): clarify that these are for building Electron itself (#28674),Mark Lee,malept,2021-04-19T15:50:00Z
0d7fd7a74f1769fbfaeda6953d13d9c51501920d,Bump v14.0.0-nightly.20210419,Electron Bot,electron-bot,2021-04-19T14:33:01Z
b8c2481edb264e4fb8c79fa44f016bd48b4980c0,"fix: do not handle write errors after request is aborted (#28682)

This fixes a flake on linux CI which started recently where the ""write""
promise is being rejected after the request has been aborted /
cancelled.  In this case we should drop the error to the floor but
instead we pass it down the stack where it eventually emits a now
unhandled error event.

Example failure: https://app.circleci.com/pipelines/github/electron/electron/38072/workflows/c1faf19b-aa41-4f99-a564-165729222859/jobs/838813

Verified fix by running the test that caused it 10000 times before fix
and 10000 times after.  ~50 failures before, 0 after.",Samuel Attard,MarshallOfSound,2021-04-19T13:50:14Z
484931bba2e93cc166e0fbae5d99f78e149fe97a,fix: end attached sheet when calling window.hide() (#28671),Shelley Vohr,codebytere,2021-04-16T15:42:09Z
a354c95d4ccacb1ea5b82b04dd5cefdbd41dd5b3,Bump v14.0.0-nightly.20210416,Electron Bot,electron-bot,2021-04-16T14:33:58Z
e12128b65bc370973f43ca06fd2c05677f8d454e,"fix: increase corner radius for vibrancy view on big sur (#28655)

* fix: increase corner radius for vibrancy view on big sur

* fix: revert git weirdness

Co-authored-by: Robin Fowler <robinfowler@Robins-MBP.broadband>",robin,robin-fowler,2021-04-15T21:22:42Z
22a70eb8036825e3dc722473aa1de382e7371dff,"chore: bump chromium to 92.0.4475.0 (master) (#28462)

* chore: bump chromium in DEPS to 91.0.4464.0

* chore: rebuild chromium/dcheck.patch with import-patches -3

Mechanical only; no code changes

* chore: remove content_browser_main_loop.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2725153

The function being patched (BrowserMainLoop::MainMessageLoopRun()) no
longer exists.

NB: if removing this introduces regressions the likely fix will be to
add a similar patch for ShellBrowserMainParts::WillRunMainMessageLoop()
which has similar code and was added at the same time this was removed.

* chore: rebuild chromium/put_back_deleted_colors_for_autofill.patch with import-patches -3

Mechanical only; no code changes

* chore: rebuild chromium/disable_color_correct_rendering.patch with import-patches -3

Mechanical only; no code changes

* chore: rebuild chromium/eat_allow_disabling_blink_scheduler_throttling_per_renderview.patch with patch

Mechanical only; no code changes

* chore: rebuild chromium/gpu_notify_when_dxdiag_request_fails.patch with import-patches -3

Mechanical only; no code changes

* chore: rebuild chromium/ui_gtk_public_header.patch manually

no code changes

* chore: rebuild chromium/web_contents.patch with import-patches -3

Mechanical only; no code changes

* chore: remove v8/skip_global_registration_of_shared_arraybuffer_backing_stores.patch

Refs: https://chromium-review.googlesource.com/c/v8/v8/+/2763874

This patch has been merged upstream

* chore: export patches

* chore: update add_trustedauthclient_to_urlloaderfactory.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2757969

Sync with removal of render_frame_id_

* chore: sync chromium/put_back_deleted_colors_for_autofill.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2785841

SkColorFromColorId() no longer takes theme, scheme args

* chore: sync chromium/put_back_deleted_colors_for_autofill.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2772143

Change new calls to GetDarkSchemeColor to fit our patched call signature

* chore: update add_trustedauthclient_to_urlloaderfactory.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2757969

Sync with removal of render_frame_id_ in our mojom

* chore: update chromium/frame_host_manager.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2740008

UrlInfo ctor now takes UrlInfo::OriginIsolationRequest instead of a bool

* chore: update chromium/revert_remove_contentrendererclient_shouldfork.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2755314

Upstream has removed `history_list_length_` which we were comparing to 0
to calculate our `is_initial_navigation` bool when calling ShouldFork().
ShouldFork() is ours and none of the code paths actually use that param,
so this commit removes it altogether.

* chore: update permissions_to_register

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2789074

Replace all uses of APIPermission::ID enum with Mojo type

* refactor: update return type of PreMainMessageLoopRun()

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2725153

Used to return void; now returns an int errorcode.

Note: 2725153 also has some nice doc updates about Browser's ""stages""

* refactor: sync ElectronBrowserMainParts to MainParts changes

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2725153

RunMainMessageLoopParts has been replaced with WillRunMainMessageLoop
so `BrowserMainLoop::result_code_` is no longer available to us for our
exit_code_ pointer.

This variable held a dual role: (1) of course, hold the exit code, but
also (2) was a nullptr before the message loop was ready, indicating to
anyone calling SetExitCode() that we were still in startup and could
just exit() without any extra steps. exit_code_ still fulfills these two
roles but is now a base::Optional.

* chore: update ElectronBrowserMainParts::PreDefaultMainMessageLoopRun

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2725153

BrowserMainParts::BrowsePreDefaultMainMesssageLoopRun() has been
removed; move that work to the new WillRunMainMessageLoop().

* refactor: stop using CallbackList; it has been removed.

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2785973

* refactor: update use of threadpools.

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2773408

The upstream code is still in flux (e.g. reverts and re-lands) but the
tl;dr for this commit is (1) include thread_pool.h if you're using it
and (2) don't instantiate pools directly.

* refactor: remove routing_id from CreateLoaderAndStart

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2762858

NB: One logic branch in ProxyingURLLoaderFactory::CreateLoaderAndStart
calls std::make_unique<InProgressRequest>, which needs a routing_id.
This PR uses the member field `routing_id_` since there's no longer one
being passed into CreateLoaderAndStart.

* refactor: sync to upstream ParittionOptions churn

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2771318

PartitionOptions' enums have changed.

* refactor: update Manifest::Location usage

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2771320

tldr: s/Manifest::FOO/ManifestLocation::kFoo/

* chore: bump chromium in DEPS to 91.0.4465.0

* update patches

* refactor: update extensions::Manifest to upstream

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2771320

-  extensions::Manifest::COMPONENT
+  extensions::mojom::ManifestLocation::kExternalComponent

* refactor: sync with upstream UrlInfo ctor changes

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2740008

UrlInfo ctor now takes UrlInfo::OriginIsolationRequest instead of a bool

* chore: update invocation of convert_protocol_to_json.py

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2792623

python3 is being used in parts of the upstream build, but the copy of
convert_protocol_to_json.py invoked in v8/third_party/inspector_protocol
is not python3-friendly. Node has a py2+3-friendly version of it in its
tools directory, so call it instead.

* chore: use extensions::mojom::APIPermissionID

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2791122

tldr:
- extensions::APIPermission::kFoo
+ extensions::mojom::APIPermissionID::kFoo

* chore: Remove support for TLS1.0/1.1 in SSLVersionMin policy

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2765737

Remove TLS v1.0 & 1.1 from our SSLProtocolVersionFromString() function.
This is the same change made upstream at
https://chromium-review.googlesource.com/c/chromium/src/+/2765737/8/chrome/browser/ssl/ssl_config_service_manager_pref.cc

* fixup! chore: update ElectronBrowserMainParts::PreDefaultMainMessageLoopRun

* chore: Use IDType for permission change subscriptions.

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2791431

tldr: {Subscribe,Unsubscribe}PermissionStatusChange's tag type used to
be an int; now it's the new SubscriptionId type (which is an IdType64).

* chore: sync PowerMonitor code to upstream refactor

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2752635

tldr: PowerMonitor has been split into PowerStateObserver,
PowerSuspendObserver, and PowerThermalObserver to reduce number of tasks
posted to consumers who only need notifications for one of those things
instead of all of them.

* chore: use PartitionOptions's new Cookies field

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2771318

* Revert ""refactor: remove routing_id from CreateLoaderAndStart""

This reverts commit 8c9773b87a3c84f9073a47089eb2b6889d745245.

8c9773b was only a partial fix; reverting to start & try again.

* update patches

* chore: bump chromium in DEPS to 91.0.4466.0

* chore: update chromium/accelerator.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2795472

tldr: sync patch with upstream renamed variable & macro names.

* chore: update chromium/gtk_visibility.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2796200

tldr: no code changes; just updating the diff to apply cleanly.

note: ooh upstream Wayland hacking!

* chore: update chromium/picture-in-picture.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2710023

tldr: no code changes; just updating the diff to apply cleanly.

* chore: update chromium/worker_feat_add_hook_to_notify_script_ready.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2775573

tldr: no code changes; just updating the diff to apply cleanly.

* chore: export_all_patches

* chore: update chromium/feat_add_set_theme_source_to_allow_apps_to.patch

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2796511

tldr: NotifyObservers has been renamed to NotifyOnNativeThemeUpdated,
so update the invocation in our patch.

* chore: update ElectronBrowserClient w/upstream API

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2797454

tldr: GetDevToolsManagerDelegate() was returning an owned raw pointer.
Replaced it with CreateDevToolsManagerDelegate() which uses unique_ptr<>.

* chore: handle new content::PermissionType::FILE_HANDLING in toV8()

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2762201

`file-handling` string confirmed in https://chromium-review.googlesource.com/c/chromium/src/+/2762201/18/chrome/browser/ui/webui/settings/site_settings_helper.cc

* refactor: remove routing_id from CreateLoaderAndStart pt 1

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2762858

Part 1: the easiest ones

* 2796724: Support Python3

https://chromium-review.googlesource.com/c/infra/luci/python-adb/+/2796724

* chore: bump chromium in DEPS to 91.0.4468.0

* 2668974: WebShare: Implement SharingServicePicker

https://chromium-review.googlesource.com/c/chromium/src/+/2668974

* 2802766: Apply modernize-make-unique to media/

https://chromium-review.googlesource.com/c/chromium/src/+/2802766

* 2802823: Apply modernize-make-unique to gpu/

https://chromium-review.googlesource.com/c/chromium/src/+/2802823

* 2803041: Apply modernize-make-unique to remaining files

https://chromium-review.googlesource.com/c/chromium/src/+/2803041

* 2798873: Convert GtkKeyBindingsHandler build checks to runtime checks

https://chromium-review.googlesource.com/c/chromium/src/+/2798873

* 2733595: [ch-r] Parse ACCEPT_CH H2/3 frame and restart with new headers if needed

https://chromium-review.googlesource.com/c/chromium/src/+/2733595

* chore: update patch indices

* 2795107: Remove unused PermissionRequest IDs.

https://chromium-review.googlesource.com/c/chromium/src/+/2795107

* chore: bump chromium in DEPS to 91.0.4469.0

* chore: fixup patch indices

* chore: bump chromium in DEPS to 91.0.4469.5

* PiP 1.5: Add microphone, camera, and hang up buttons to the PiP window

https://chromium-review.googlesource.com/c/chromium/src/+/2710023

* fixup! refactor: remove routing_id from CreateLoaderAndStart

* refactor: use URLLoaderNetworkServiceObserver for auth requests from SimpleURLLoader

* fixup! chore: fixup patch indices

* 2724817: Expand scope of wasm-eval to all URLs

https://chromium-review.googlesource.com/c/chromium/src/+/2724817

* Fixup patch after rebase

* chore: bump chromium in DEPS to 91.0.4472.0

* 2797341: [ozone/x11] Enabled the global shortcut listener.

https://chromium-review.googlesource.com/c/chromium/src/+/2797341

* 2805553: Reland Add GTK ColorMixers to ColorPipeline P1

https://chromium-review.googlesource.com/c/chromium/src/+/2805553

* 2804366: PiP 1.5: Label back to tab button with origin and center it

https://chromium-review.googlesource.com/c/chromium/src/+/2804366

* 2784730: Fix crash on AX mode change in NativeViewHost without a Widget

https://chromium-review.googlesource.com/c/chromium/src/+/2784730

* chore: update patch indices

* 2810174: Add PdfAnnotationsEnabled policy.

https://chromium-review.googlesource.com/c/chromium/src/+/2810174

* 2807829: Allow capturers to indicate if they want a WakeLock or not.

https://chromium-review.googlesource.com/c/chromium/src/+/2807829

* chore: bump chromium in DEPS to 92.0.4473.0

* chore: bump chromium in DEPS to 92.0.4474.0

* chore: bump chromium in DEPS to 92.0.4475.0

* chore: update patches

* chore: updates patches

* chore: update is_media_key patch to handle new ozone impl

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2797341

* fix: ExecuteJavascript requests now need to be flagged as non-bf-aware

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2787195

* chore: icon_util_x11 is now icon_util_linux

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2791362

* build: update sysroots

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2628496

* build: fix missing symbols on linux build

* use_ozone and use_x11 are not exclusive
* new button view to build for pip

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2797341
Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2804366

* chore: fix broken gtk_util color patch

* chore: remove patch conflict

* build: update linux manifests

* chore: build bttlb on all platforms for pip

* chore: add thread_pool include for views delegate win

* chore: fix lint

* chore: add node patches for V8 changes

* build: add missing base include on windows

* fix: update frame host manager patch for new state transitions

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2714464

* chore: update windows zip manifests

* chore: update mac zip manifests

* chore: fix patch linting

* refactor: implement missing URLLoaderNetworkServiceObserver methods

It is against The Mojo Rules to leave hanging callbacks.  These always
have to be called.

Refs: https://github.com/electron/electron/commit/186528aab9f8e29d658f07d220bb7f627980edda

* spec: fix locale test on local linux

* fix: pass the exit code correctly in new PreMainMessageLoopRun

Refs: https://github.com/electron/electron/commit/2622e91c4493ceb032e2f80cb484885bb8f97475

* fix: ensure we early-exit when request_handler_ is not provided

Refs: https://github.com/electron/electron/commit/93077afbfb6db248a0c0cc447d7ad2c9ccfda1d5

* fix: strongly set result_code in the BrowserMainLoop

* fix: invalid usage of non-targetted PostTask

You must always either use a host threadpool or specify a target
thread.  In this case we did neither after this refactor.

Refs: https://github.com/electron/electron/pull/28462/commits/4e33ee0ad35a710bd34641cb0376bdee6aea2d1f

* chore: fix gn check

* chore: remove stray .rej files in patch

* chore: add mojo error code to url loader failure

* build: ensure CI is truthy in arm test env

* fix: handle windowCaptureMacV2 being enabled when fetching media source id

Refs: https://chromium-review.googlesource.com/c/chromium/src/+/2709931

Co-authored-by: Charles Kerr <charles@charleskerr.com>
Co-authored-by: Shelley Vohr <shelley.vohr@gmail.com>
Co-authored-by: deepak1556 <hop2deep@gmail.com>
Co-authored-by: Samuel Attard <samuel.r.attard@gmail.com>
Co-authored-by: Samuel Attard <sattard@slack-corp.com>",Electron Bot,electron-bot,2021-04-15T17:44:35Z
9236e56ddcedf7d8d998fa263da164da284dc69a,build: provide line numbers of bad patch lines when linting (#28666),Samuel Attard,MarshallOfSound,2021-04-15T17:43:35Z
5ee906fd04105844c7ae987ebce689588ef20d68,Bump v14.0.0-nightly.20210415,Electron Bot,electron-bot,2021-04-15T14:38:10Z
20801573aaf0cdb0d51c1c2cd9249d821a64e1ac,Bump v14.0.0-nightly.20210414,Electron Bot,electron-bot,2021-04-14T14:34:52Z
e37533b73a4892a03b84aded97ee761f1c579736,build: do not require vsts token for releases (#28643),Samuel Attard,MarshallOfSound,2021-04-13T22:30:46Z
f8bdef5349a01033f1314e8a65b8441e8340e4d8,"feat: enable nativeWindowOpen by default (#28552)

* feat: enable nativeWindowOpen by default

* set nativeWindowOpen: false on spec/ main window

* update snapshots

* fix tests

* fix test

* fix webview test missing allowpopups

* fix other test

* update default",Jeremy Rose,nornagon,2021-04-13T19:36:38Z
dba4df9326d338a296f1e927c869e6af782ec2a4,"feat: add more info in setWindowOpenHandler details (#28518)

* fix: invoke the window open handler for _blank links

* feat: add disposition to setWindowOpenHandler details

* fix: pass postData to new-window event

* postData can be heterogeneous

* fix type of postBody

* fix type of UploadFile and UploadRawData to be discriminated unions

* exclude the empty string from additionalFeatures

* add a test

* add postBody and referrer to setWindowOpenHandler args

* appease typescript

* Update api-browser-window-spec.ts

* update snapshots",Jeremy Rose,nornagon,2021-04-13T19:35:27Z
b6315612dd3d780ebb539fd44a234f334171ffba,Bump v14.0.0-nightly.20210413,Electron Bot,electron-bot,2021-04-13T14:32:14Z
f78f8d15a93d3f66db67390b83db493a7de3bc66,build: better error handling for release builds (#28621),Shelley Vohr,codebytere,2021-04-13T07:37:23Z
6df2680cb602970202875b0021582d8587503c59,"refactor: clean up webFrame implementation to use gin wrappers (#28497)

* refactor: clean up webFrame implementation to use gin wrappers

The previous implementation of webFrame in the renderer process leaked
sub-frame contexts and global objects across the context boundaries thus
making it possible for apps to either maliciously or accidentally
violate the contextIsolation boundary.

This re-implementation binds all methods in native code directly to
content::RenderFrame instances instead of relying on JS to provide a
""window"" with every method request.  This is much more consistent with
the rest of the Electron codebase and is substantially safer.

* chore: un-re-order for ease of review

* chore: pass isolate around instead of ErrorThrower

* chore: fix rebase typo

* chore: remove unused variables",Samuel Attard,MarshallOfSound,2021-04-12T23:35:18Z
e775467e9c5f03d6cc7bdc02211095961a37ff7c,Bump v14.0.0-nightly.20210412,Electron Bot,electron-bot,2021-04-12T14:34:01Z
2e9ed50bb0d4c5798ca9c40bf538f034be928bcb,fix: crash on invalid select-serial-port callback (#28602),Shelley Vohr,codebytere,2021-04-12T13:18:39Z
6bd13cc98f54f5d6274c05cce027f7684bb420a3,"fix: load source maps from custom protocols and asar bundles (#28573)

* fix: load source maps from custom protocols and asar bundles

* chore: fix lint",Robo,deepak1556,2021-04-12T04:59:36Z
ef4954fa1f32ff72c3ed721dd7a022cd9fcc5a3c,docs: systemPreferences.subscribeWorkspaceNotification return type (#28588),Samuel Maddock,samuelmaddock,2021-04-11T21:02:58Z
f755c521eb0890effef816193e0514c28f15e313,Defined the name of the preload script (#28597),KSneijders,KSneijders,2021-04-11T21:01:36Z
95e26e2fd4bb096cbcc7e7803da7dedebfa1e4cf,refactor: use URL API (#28583),Shelley Vohr,codebytere,2021-04-09T21:22:18Z
6772e7773eb4b7b37ac0258ee67a054ba347839c,Bump v14.0.0-nightly.20210409,Electron Bot,electron-bot,2021-04-09T14:33:29Z
17f527f7574cb4884ec0d7ad604cf7b58ff4ad77,"build: give ASAN tests more memory to avoid SIGKILL or disabling tests (#28567)

* build: give ASAN tests more memory

* test: re-eanble asan tests

Co-authored-by: Cheng Zhao <zcbenz@gmail.com>",Samuel Attard,MarshallOfSound,2021-04-09T07:09:17Z
f73d09374eb8399541070796a2ac1a0de63e95f9,chore: don't minimize js in development (#28571),Jeremy Rose,nornagon,2021-04-08T22:56:59Z
da8c35e3b256b4f9ad0c16edfbc2b56748b3a740,chore: remove deprecated worldSafeExecuteJavaScript option (#28456),Milan Burda,miniak,2021-04-08T16:03:57Z
c428ec5cd5e3304d69b0d122256f99b86af494bb,"docs: note that new-window event is deprecated (#28549)

* docs: note that new-window event is deprecated

* Update breaking-changes.md

* Update docs/breaking-changes.md",Jeremy Rose,nornagon,2021-04-08T14:52:14Z
