SHA,Message,Author,Username,Date
8fab3dbff419165dbd55b197c6e9ed04fe227296,fix: db validate parameters permission (#24185),Daniel Vaz Gaspar,dpgaspar,2023-06-05T12:06:00Z
18d2257a47b0039fc3414298f887e74778acd814,chore(build): creating default superset_text.yaml placeholder file (#24250),Evan Rusackas,rusackas,2023-06-05T04:37:33Z
40fffc396c5206b38ae1be63c05c08f43908d576,fix: ensure json is not None (#24280),Elizabeth Thompson,eschutho,2023-06-03T15:19:36Z
c5ea40fb4434caad9d06346fe7908401f3d6df4c,fix(migrations): Fixing cross filter migration (#24279),Craig Rueda,craig-rueda,2023-06-03T00:23:29Z
da05f2287a890f9bdc52ad16dd1368e939ebf547,fix(migrations): Fixing cross filter migration (#24279),Craig Rueda,craig-rueda,2023-06-03T00:23:05Z
1d9a761de5410fa1bd208bca4c78614779cf3064,feat(sqllab): SQLEditor Extension (#24205),Antonio Rivero,Antonio-RiveroMartnez,2023-06-01T19:30:26Z
a4d5d7c6b9f470c4ba0a6cc4e896a3f12beb6f43,chore(pre-commit): Add pyupgrade and pycln hooks (#24197),John Bodley,john-bodley,2023-06-01T19:01:10Z
7d7ce6397086e0f28346c449a7317fd20c7c25e7,chore(docs): upgrading docusaurus (fixes header links) (#24118),Evan Rusackas,rusackas,2023-06-01T18:55:51Z
f6e769ae9412cee729dd8c265c1912fd370178f3,"build(deps): bump pre-commit from 3.3.1 to 3.3.2 in /requirements (#24110)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-06-01T16:12:49Z
f898c97ba82dc25ca6e226ed873a7fcd3842f17d,fix: enable strong session protection by default (#24256),Daniel Vaz Gaspar,dpgaspar,2023-06-01T13:01:25Z
541e461b77543c4cd68b07ee2cbce1169ef33eb6,fix(docs): Update databricks.mdx with correct pip package name (#23562),amosdoublec,amosdoublec,2023-05-31T19:03:30Z
e45be6adac0d22c48968fd211059473ddc26a460,"build(deps-dev): bump @typescript-eslint/parser from 5.59.7 to 5.59.8 in /superset-websocket (#24246)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-31T18:07:26Z
6d79ced48ef8bba89fcaa0885222094cbe457586,docs: fix broken link in the security page (#24253),eltimen,eltimen,2023-05-31T16:59:49Z
a3bbe35fb0a9e7c86693034c65b8a9b340bcb418,chore: tests for #24249 (#24251),Beto Dealmeida,betodealmeida,2023-05-31T16:23:07Z
5853574b9890e5acf50bc7af26bf18eafad11695,fix: Typescript warnings when importing types (#24217),Michael S. Molina,michael-s-molina,2023-05-31T15:08:29Z
d1c57e0ddbaece8e61d98e566372d22af6e66885,feat(flags): enabling and deprecating a few feature flags (#24232),Evan Rusackas,rusackas,2023-05-30T23:12:55Z
7e70f19b6829eb7226cb53da9eeb1aff83b18dbe,fix: dashboard ownership check (#24249),Beto Dealmeida,betodealmeida,2023-05-30T19:18:20Z
9e3875cd9b69bdf354e9700fbd045c61170b66d4,fix(helm): Use correct default hostnames for postgres and redis (#24222),Nick,NickLarsenNZ,2023-05-30T18:53:44Z
674da1b2095ff74f7bf82be795b065e2d9f1760a,"chore(native-filters): Ensure consistent error handling (#24206)

Co-authored-by: Michael S. Molina <michael.s.molina@gmail.com>",John Bodley,john-bodley,2023-05-30T16:08:38Z
6e7b93eb485cc8ec219a66d33d63cfb6f0f68c0b,docs: removed extra ` from documentation (#24231),Saish Narvekar,SaishNarvekar,2023-05-30T15:38:52Z
7b7e8f19dd7bad69e4f8c3e65f3c8470510e1147,"docs: point the reader to ""setup.py"" for latest package version (#24235)

Co-authored-by: boenshao <boenshao@berry-ai.com>
Co-authored-by: Michael S. Molina <70410625+michael-s-molina@users.noreply.github.com>",boenshao,boenshao,2023-05-30T15:37:57Z
7239721d018535ba9c0c354533d1610b0f4517be,"build(deps-dev): bump @typescript-eslint/eslint-plugin from 5.59.7 to 5.59.8 in /superset-websocket (#24245)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-30T15:37:20Z
636bdbf00d4cca1f60d6a4579be1e55746991635,"build(deps-dev): bump @types/node from 20.2.3 to 20.2.5 in /superset-websocket (#24240)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-30T15:37:04Z
e52ec187176d049a31f5becf8717d8fec5c6a74d,"build(deps): bump winston from 3.8.2 to 3.9.0 in /superset-websocket (#24239)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-30T15:36:46Z
953e4cfa9ad3ba383c2cb0ec3f7b6cc709821c35,"build(deps): bump tox from 4.5.1 to 4.5.2 in /requirements (#24238)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-30T15:36:29Z
8375baac99a3267f46807da15b997094eb3ddba2,fix(dataset-api): allow undefined schema in post (#24242),Ville Brofeldt,villebro,2023-05-30T14:48:54Z
f56c851ec8d1a911c7d120a0e9ae7efeb0ef00db,refactor: Extracts type definitions from ExtensionsRegistry (#24214),Michael S. Molina,michael-s-molina,2023-05-30T11:59:25Z
50535e427e51743e298d46009d51b08ef2380012,"build(deps-dev): bump @typescript-eslint/eslint-plugin from 5.59.6 to 5.59.7 in /superset-websocket (#24184)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-26T20:04:28Z
cc68d626bce46d1dcb8e8ee97f19919774c1ab86,"fix: removing problematic ""formattable"" tag (#24207)",Evan Rusackas,rusackas,2023-05-26T20:04:10Z
85b3401be89995843e4947e27cc562f905966419,fix: Tag link issue from CRUD page (#24223),Hugh A. Miles II,hughhhh,2023-05-26T19:40:49Z
9df8d8dda538095ba3b30d1f82aa81acf17e1c95,feat: extension hook for DB delete (#24191),Beto Dealmeida,betodealmeida,2023-05-25T17:21:55Z
f8ec5f280be4c301cdc8ef6fe89776b333ff9388,"build(deps-dev): bump eslint from 8.40.0 to 8.41.0 in /superset-websocket (#24167)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-25T14:38:42Z
218d1c7405a77435285c0d70eff5b6f0d7c6ac02,"build(deps-dev): bump @typescript-eslint/parser from 5.59.6 to 5.59.7 in /superset-websocket (#24183)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-24T22:34:42Z
8b0c68c0d2f2bbf2ddafd8dafe3c4e6cc086a6d1,chore(ssh): Allow users to set TUNNEL_TIMEOUT from config (#24202),Hugh A. Miles II,hughhhh,2023-05-24T20:25:02Z
c54eedfdc05db03f2d37ce59a419fd62da6fea38,"fix(translation): complete portuguese(brazilian) translation (#24181)

Co-authored-by: lucasqueiroz97 <lucas.queiroz@dataway.info>",Lucas G. de Queiroz,Unknown,2023-05-23T18:16:39Z
779b372d8992386b6c8769af4bfa22a3e65c7b4d,chore(sqllab): Remove functionNames from sqlLab state (#24026),JUST.in DO IT,justinpark,2023-05-23T17:42:00Z
8e45af43e11fd3a26e1047cf6b45547bbd4e8eda,fix(explore): rendering regression on standalone (#24177),JUST.in DO IT,justinpark,2023-05-23T16:49:04Z
f036adbc4ffca09009a90419afc53ec48e40f15f,"feat: Add StarRocks support (#23209)

Signed-off-by: miomiocat <284487410@qq.com>
Co-authored-by: Ville Brofeldt <ville.brofeldt@apple.com>",miomiocat,miomiocat,2023-05-23T14:33:27Z
bc0079f2fb4d09b6c3b711ef950fcb6a907c7e96,fix(plugin-chart-echarts): force min y-tick for log axis with zero (#24186),Ville Brofeldt,villebro,2023-05-23T10:25:08Z
a7f9c66e5718109a2be0aa54a81c59be4c85129e,"chore: Bump sqlparse to 0.4.4 (#24045)

Co-authored-by: sebastianliebscher <liebscher.sebastian@protonmail.ch>",EugeneTorap,EugeneTorap,2023-05-23T07:15:24Z
7891cea7f75a252e3f3cf83febb835645b41ea30,fix: always allow tags to be returned via the API (#24060),Hugh A. Miles II,hughhhh,2023-05-22T18:09:12Z
c3b96d12debee2c3b696997ffb053e5e6461efea,feat: split database information (#24067),Beto Dealmeida,betodealmeida,2023-05-22T17:35:58Z
6a44e0ddd4a48f384bd01143dc3e11ddf2ebce24,fix(sqllab): Table options rendering regression (#24142),JUST.in DO IT,justinpark,2023-05-22T17:32:45Z
2b236cbbd6b403c990b6feb58d02e3e6c1b9d111,fix: Errors when saving dataset (#24113),Jack Fragassi,jfrag1,2023-05-22T17:21:30Z
455e23b01432800e2b29e5424cf0a840714461f5,"build(deps-dev): bump @types/node from 20.2.0 to 20.2.3 in /superset-websocket (#24168)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-22T14:52:35Z
71d0543f28711ed70fcfb8086489661596aa2075,fix(permalink): migrate to marshmallow codec (#24166),Ville Brofeldt,villebro,2023-05-22T10:35:58Z
82d4249e17fd2f9e0af772dca92403647b9cfef0,fix: disable SHOW_STACKTRACE by default (#24137),Daniel Vaz Gaspar,dpgaspar,2023-05-22T09:00:07Z
fc8c537118ce6c7b3a4624f88a31e2e7fb287327,feat: Add deck.gl Heatmap Visualization (#23551),Matthew Chiang,Mattc1221,2023-05-22T07:23:07Z
febc07aec361d80056195c001d26084e3a0b9363,fix(table): percentage metric should use verbose map (#24158),Stepan,Always-prog,2023-05-21T09:52:23Z
09e399ae28918220acde865ac29311d3abaa49af,fix(reports): error when creation alert/report with localization (#24159),Stepan,Always-prog,2023-05-21T09:52:07Z
1583090623c5083de504ad1e1710b894f0dc7f67,chore(sqllab): remove deprecated PyArrow API (#24135),Sebastian Liebscher,sebastianliebscher,2023-05-20T18:57:18Z
66594ad64739f096d2dca93591ed2d5a4754d562,fix: repeated color in the same chart (#23762),Lily Kuang,Unknown,2023-05-19T21:48:54Z
6159ced86b4ee894a618eb923e5b8d1e2748f19d,fix: handle temporal columns in presto partitions (#24054),Rob Moore,giftig,2023-05-19T20:29:42Z
5424b95138fc5c54466cefc0a4ac95c8cc0e64a3,chore: deprecate rls base related filters (#24128),Ville Brofeldt,villebro,2023-05-19T18:55:05Z
8b4222ff9ec5bc4c9afb3bdb8a12f55720d5357c,chore: Refactor command exceptions (#24117),John Bodley,john-bodley,2023-05-19T16:08:12Z
0496779434d166bf45767912dd49503323175cbe,chore: Update QUERY_LOGGER and SQL_QUERY_MUTATOR signatures (#24029),John Bodley,john-bodley,2023-05-19T13:42:19Z
488ec02e701c7b254e5114f942b77052b898791a,chore(report): Use for/else clause (#24107),John Bodley,john-bodley,2023-05-19T13:41:17Z
ba0bb20be54b7bfd2cfa6054e465c04a20726cff,fix: Revert tox basepython (#24124),John Bodley,john-bodley,2023-05-19T13:40:38Z
f817c10422a74edb49858150ea5dae48499d5ef7,fix(plugin-chart-echarts): normalize temporal string groupbys (#24134),Ville Brofeldt,villebro,2023-05-19T13:29:11Z
d0687d04eb0365da34e937c37f9c2cd079bed415,"feat: dashboard page xlsx export (#24005)

Co-authored-by: Vitali Logvin <vitali.logvin@noogadev.com>",Vitali Logvin,vitoldi,2023-05-19T10:18:16Z
d583ca9ef57d1c49ae84cda8cc888ee01dcf5601,chore: Embrace the walrus operator (#24127),John Bodley,john-bodley,2023-05-19T07:37:13Z
6b5459121f9542c9f0976aec1ebdfe7b1a078472,"feat: database extension registry (#23174)

Co-authored-by: Elizabeth Thompson <eschutho@gmail.com>
Co-authored-by: Lily Kuang <lily@preset.io>",Beto Dealmeida,betodealmeida,2023-05-19T00:00:06Z
e856e35c532e4d60e9c35f54ecd578d7ecc054e1,"build(deps-dev): bump @types/node from 20.1.7 to 20.2.0 in /superset-websocket (#24111)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-18T22:22:58Z
515986172f0954b01ad72d19cdb7b2ac0798f60f,fix(sqllab): Disable Select All on table selector (#24120),JUST.in DO IT,justinpark,2023-05-18T19:53:13Z
2222073778b0cee193f34c2500f2c489bb2a4bbe,fix(ci): remove username from owner (#24114),Ville Brofeldt,villebro,2023-05-18T12:38:14Z
df4d16a7eec3ba06bf1d5e9f016cb0d86b9693e5,feat: Make time shifted series colors match the original series (#24048),Michael S. Molina,michael-s-molina,2023-05-18T11:40:50Z
ea5d0cc74eb04caf53f58277aa838b6762e11f01,"build: helm template to set init job annotations (#23941)

Co-authored-by: Yitzchak Weiser <yweiser@redseal.net>",ybudweiser,ybudweiser,2023-05-18T08:41:48Z
8fb0d6e4500f5c417a8930ca179e49d4a6f05804,chore: update packages for vanta FE security concerns (#24106),Hugh A. Miles II,hughhhh,2023-05-18T00:45:41Z
f0a26fd86a8bd2ece48b44d1c1550e86a4fba6b8,fix(ocient): convert pyocient GIS data types to geoJSON (#23814),jwilliams-ocient,jwilliams-ocient,2023-05-17T19:35:54Z
16bcfa12c8ca7e643ee65f0749c6a3c527e42374,"build(deps-dev): bump @types/node from 20.1.4 to 20.1.7 in /superset-websocket (#24087)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-17T19:28:07Z
7114bba7180f4de67167375094d6d29f42924696,chore(thumbnails): change default executor to logged in user (#22801),Ville Brofeldt,villebro,2023-05-17T17:32:20Z
66fb4867dc255c4cce42b23908034f9b47829e71,chore: Remove unnecessary information from response (#24056),Geido,geido,2023-05-17T17:07:47Z
4ef9d25d5882f7782b16638740b767907a1d869f,chore: Refactor [Presto|Trino]EngineSpec._partition_query (#23944),John Bodley,john-bodley,2023-05-17T16:11:55Z
614b0aa7fddef50311212a387bfd10fb081e271d,chore(docs): Updating DB connection instructions in 1st Dash instruct… (#24081),Evan Rusackas,rusackas,2023-05-17T15:58:35Z
51929255bae696cafe657db381dcf4d0b5f91828,chore(reports): change default executor to owner (#22799),Ville Brofeldt,villebro,2023-05-17T15:48:28Z
357745f418d3eb42fececd6fd7d4a59337709a1d,"build(deps-dev): bump @typescript-eslint/eslint-plugin from 5.59.5 to 5.59.6 in /superset-websocket (#24073)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-17T04:03:38Z
de2d7af818a6b35a4726ef6decd593a0b11d6c84,"fix(docs): Installation instruction changes (#23867)

Co-authored-by: Sam Firke <sfirke@users.noreply.github.com>
Co-authored-by: Evan Rusackas <evan@preset.io>",shellwirt,artofcomputing,2023-05-17T03:54:35Z
fe903c3dfda4364ad325d296a7ce08f91c0647bd,chore: add extension for related DB assets on delete (#24050),Beto Dealmeida,betodealmeida,2023-05-16T22:41:11Z
61418d28288833faa5bd5b695452375d1f6820bd,"build(deps-dev): bump @typescript-eslint/parser from 5.59.2 to 5.59.6 in /superset-websocket (#24074)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-16T21:56:35Z
e3514054f90789da8ab6d03291ed55f0b4eb8f97,"fix(alert modal): set current user as default alert owner during new alert initialization (#24070)

Co-authored-by: aadhikari <aadhikari@apple.com>",curious86,anamitraadhikari,2023-05-16T21:55:37Z
36bcdfec97056c7cb5c0eba8d0b25c43209f7d2d,chore(docs): tidy up supported DB engines for metadata store (#24080),Sam Firke,sfirke,2023-05-16T21:54:37Z
4f3fbd354b1e704e0c6817188343e43c232d8ca9,feat: Cross filters scoping (#24020),Kamil Gabryjelski,kgabryje,2023-05-16T19:44:05Z
fa0bf386941025d7407439de80cdd661ec2f0bde,"chore(docs): Updated awkward phrase in FAQ, ""force"" (#24079)",Kiko Barr,kikobarr,2023-05-16T18:31:19Z
58e1bcde9e1643cb4f2b3855a586305e75e23f84,chore(trino): Bump Trino version to address an IANA time zone issue (#24069),John Bodley,john-bodley,2023-05-16T13:54:46Z
2f0caf8a0db7cd32921b9ac74c8aa968d9e1b33f,fix: Handle python_date_format in ExploreMixin  (#24068),John Bodley,john-bodley,2023-05-16T13:54:12Z
78bc0693d47538f3bda549ea92893f52e60ab1c8,"chore: bump dependencies (#23581)

Co-authored-by: Hugh A. Miles II <hughmil3s@gmail.com>",Beto Dealmeida,betodealmeida,2023-05-16T02:06:10Z
6baa5529507129be6e7bbfcf9d13c9cb2fb12b96,"build(deps): bump vm2 from 3.9.15 to 3.9.18 in /superset-frontend/cypress-base (#24065)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-15T22:47:41Z
83401a6b1650977674af4ed64a69e189f9412016,"build(deps): bump vm2 from 3.9.17 to 3.9.18 in /superset-frontend (#24066)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-15T22:47:19Z
2938c5dc0332fca55f9a303ac3c322bd74074239,fix: handle `python_date_format` in ExploreMixin (#24062),Beto Dealmeida,betodealmeida,2023-05-15T21:51:14Z
de96372ba7972a450c8eb68740e499db49f8cffe,chore: add log for ssh tunnel information (#24058),Hugh A. Miles II,hughhhh,2023-05-15T17:43:04Z
2f33c477e9f641b1ecf24867d1c3972e52f2a5b3,chore(docs): add version for postgres when doing brew install (#24025),Evan Rusackas,rusackas,2023-05-15T16:30:13Z
422e21eb16bfbadc02b15d751b0357c729b55da2,fix(plugin-chart-handlebars): Fix TypeError when using handlebars columns raw mode (#23801),Felix,fmannhardt,2023-05-15T16:01:31Z
33eb4c6b719f158b078ec90603e570607c67e3be,"build(deps-dev): bump @types/node from 20.1.2 to 20.1.4 in /superset-websocket (#24052)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-15T15:48:25Z
1670275571ddd677634bf0ba9b171c6a7275091a,"feat: Use AntD table in FilterableTable (#23035)

Co-authored-by: justin-park <justin.park@airbnb.com>",EugeneTorap,EugeneTorap,2023-05-12T19:36:35Z
97482c57b55c7bc79d923968cdfc06accd9b6788,chore: bump werkzeug and Flask (#23965),Daniel Vaz Gaspar,dpgaspar,2023-05-12T14:01:30Z
f7dd52b8f5f0c65c6bb94fac321d979bc3a4aea3,feat: implement time grain in temporal filters (#24035),Ville Brofeldt,villebro,2023-05-12T11:41:09Z
4a828f57f4b5cb52777934435e0c0725ae0efe0a,chore: Update mypy and fix stubs issue (#24033),EugeneTorap,EugeneTorap,2023-05-12T07:47:14Z
7fe0ca12c0ae24c9b2546118e9ebdb94a9e3a22d,chore: remove duplicates of `validate_adhoc_subquery` (#24023),Beto Dealmeida,betodealmeida,2023-05-12T00:00:06Z
479be865969f2b3ed1c8ea03890c9ed1fe324b38,fix: typing and using enter to select the table on sql lab layout (#24028),Lily Kuang,Unknown,2023-05-11T23:05:58Z
7a55625243e4d405ce27d72ee869cb8e8c785f6b,fix(sqllab): rollback clean comments out (#24009),JUST.in DO IT,justinpark,2023-05-11T16:41:21Z
c963416c094d19688f9c1d2fb7d2479b0e4722d3,chore: remove deprecated distutils (#24001),Sebastian Liebscher,sebastianliebscher,2023-05-11T16:00:04Z
c9a0694116ea847496b911a328975b5cf3429c8a,"build(deps-dev): bump @types/node from 20.1.1 to 20.1.2 in /superset-websocket (#24017)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-11T15:59:47Z
4497601ebccae71f0164840221852a00288d82ec,feat(chart-controls): Show detailed data type tooltip when hovering type icon (#23970),VED PRAKASH KASHYAP,ved-kashyap-samsung,2023-05-11T14:27:24Z
c8beaabab802e05071158d5b70d879ebb3330784,test: cover empty AdvancedDataTypes internet_address and internet_port (#23756),Sebastian Liebscher,sebastianliebscher,2023-05-11T10:02:21Z
0788b5fdcc69ecafc7dfed0ffd760d05ceb7a34b,chore: fix deprecation warnings for SQLALchemy URL (#23770),Sebastian Liebscher,sebastianliebscher,2023-05-11T08:20:53Z
e3719a1b076228dcfae3cdd82844bdfe48b552ec,"feat: bump to Python3.9 (#23890)

Co-authored-by: EugeneTorap <evgenykrutpro@gmail.com>",Sebastian Liebscher,sebastianliebscher,2023-05-10T17:21:56Z
2a2f8a8e0a5c833cecbe3bbfcd4ef4fd8a554817,chore: mark explore_json as deprecated in 3.0 (#23976),Beto Dealmeida,betodealmeida,2023-05-10T16:48:29Z
7757b61c22da1139cc32a060d06dc0417b9b5f28,chore: Deprecate DND feature flags (#23981),Kamil Gabryjelski,kgabryje,2023-05-10T15:13:03Z
7fb8b38cdf0b6d1458d92904ba5c820d3df9ac1e,feat: Allows dynamic type on viz migrations (#23975),Michael S. Molina,michael-s-molina,2023-05-10T15:01:43Z
95fbbeb3263d41fae78c37186d52c2fdefded74f,"build(deps-dev): bump @typescript-eslint/eslint-plugin from 5.59.2 to 5.59.5 in /superset-websocket (#23984)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-10T14:55:36Z
ce0a8579066c152053a4c260b8914fed935ad580,"build(deps-dev): bump @types/node from 20.1.0 to 20.1.1 in /superset-websocket (#23983)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-10T14:55:17Z
33da642d268b1850d321a9a3aef5056db4872488,chore(deps): Add dependency-review action (#23951),Evan Rusackas,rusackas,2023-05-10T14:08:30Z
20d439ac01071c848b727ffae287db669d5fd748,chore(actions): adding JavaScript to CodeQL config (#23974),Evan Rusackas,rusackas,2023-05-10T14:08:21Z
a35764839b34d1c93cbcc59c7af1a19ccf292357,chore: Comment 3.8 PY required CI checks (#24002),EugeneTorap,EugeneTorap,2023-05-10T13:35:26Z
543040b30444d0d97f5a94fac0be6dbc145ff329,chore: Bump python libs (#23986),EugeneTorap,EugeneTorap,2023-05-10T10:19:25Z
48f3db946ed7ca46ebe175ead0afd1e607a113a2,docs(feature flags): remove the conflicting entry for DRILL_BY (#23994),Sam Firke,sfirke,2023-05-09T18:35:41Z
7a4117097a924bab6d3ed335d0ed2ba9f95b1bed,fix(migration): handle permalink edge cases correctly (#23980),Ville Brofeldt,villebro,2023-05-09T12:28:24Z
d96b72d46fe6e7b8a0a4749032c13322396633e1,chore(sqllab): Refactor react-query by redux-toolkit query (#23760),JUST.in DO IT,justinpark,2023-05-08T21:25:23Z
2af76fc41f06516f7df0e3dc05e8149b1f1febd4,fix: MySQL et al. super calls (#23971),John Bodley,john-bodley,2023-05-08T21:12:39Z
724fd8291973af036545ccac7858d3dda45d4ddd,fix(filters): Stop breaking if translateToSql returns an object (#23715),Antonio Rivero,Antonio-RiveroMartnez,2023-05-08T20:03:53Z
cf3410ad63ba203742fd48c9cbe9b2cdffb02d30,"build(deps-dev): bump eslint from 8.39.0 to 8.40.0 in /superset-websocket (#23961)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-08T19:56:03Z
4dc5a922e66e78df869d287f846e907a31286f5f,"build(deps-dev): bump @types/node from 20.0.0 to 20.1.0 in /superset-websocket (#23962)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-08T19:55:53Z
9fd936c18c854a5a3c2f14c5cf13bd49e0fda6ab,chore(slack): use recommended method for file upload (#23744),Beto Dealmeida,betodealmeida,2023-05-08T19:13:21Z
d23df35087ff4f896ce8e86d9bb7de88ee576c0d,fix(sqllab): custom url params disappeared (#23952),JUST.in DO IT,justinpark,2023-05-08T18:55:56Z
9681d859995af199da3f85112ecbc6fa1b472c3f,chore(helm): Split service templates into separate files (#23923),Denis Krivenko,dnskr,2023-05-08T16:15:37Z
cfc70ea8b0bbb73a5d7189c26867bb64f6f80f67,chore: deprecate /superset/add_slices (#23936),Daniel Vaz Gaspar,dpgaspar,2023-05-08T08:28:21Z
93789b8bec155f73138c179a95e064f15c284b32,docs: fixing a broken markdown link about SSH tunneling (#23911),Evan Rusackas,rusackas,2023-05-05T21:33:50Z
2a63b39f3349539c0526697459479eb11a026e8e,chore: add codeQL to CI (#23949),Daniel Vaz Gaspar,dpgaspar,2023-05-05T18:39:57Z
694f93326d14436a30ce57ccc8fb13aa46fd6201,fix: methods incorrect type and update deprecated targets (#23935),Daniel Vaz Gaspar,dpgaspar,2023-05-05T17:57:27Z
841726d4325bfdad13eec81cbca537f9dcd93284,fix(sqllab): clean comments within quotes (#23908),JUST.in DO IT,justinpark,2023-05-05T16:55:45Z
aabab5c45619b9df0133f50518204933ef90d8dc,"build(deps-dev): bump @types/node from 18.16.3 to 20.0.0 in /superset-websocket (#23947)

Signed-off-by: dependabot[bot] <support@github.com>
Co-authored-by: dependabot[bot] <49699333+dependabot[bot]@users.noreply.github.com>",dependabot[bot],dependabot[bot],2023-05-05T15:49:15Z
308995f56a4842bff08ff89f6e8849428188c294,chore(helm): Declare missing properties (#23926),Denis Krivenko,dnskr,2023-05-05T14:31:37Z
b4371f68b77a98231619d0288578b49d57b21053,"feat: Adds a control to set the Secondary Y-axis bounds in Mixed charts (#23917)

Co-authored-by: Evan Rusackas <evan@preset.io>",Michael S. Molina,michael-s-molina,2023-05-05T13:11:54Z
f3f5d926c10769e3c0b53947a690280ccccf75ad,fix: update migration chart_ds_constraint to have seperate batch op (#23942),Hugh A. Miles II,hughhhh,2023-05-04T20:53:43Z
b7689fbe539038e939b6ae9a59855d131dc2b963,chore: Deprecates viz.py (#23934),Michael S. Molina,michael-s-molina,2023-05-04T18:38:21Z
3dc4de4216d7af2d7260207d833346a2a68914f3,"fix(migration): add log for values unseen in `Slice.datasource_type` (#23925)

Co-authored-by: Elizabeth Thompson <eschutho@gmail.com>",Hugh A. Miles II,hughhhh,2023-05-04T13:26:45Z
f1fa1a733d247ec4793c17b69c4eb40c631c5080,chore(key-value): use json serialization for main resources (#23888),Ville Brofeldt,villebro,2023-05-04T05:04:05Z
10d640e940cdbf76129e5cb7c608df47ef88e06b,"feat: Considers GENERIC_CHART_AXES in viz migrations (#23905)

Co-authored-by: Ville Brofeldt <33317356+villebro@users.noreply.github.com>",Michael S. Molina,michael-s-molina,2023-05-03T21:57:07Z
2e1cf2446c06ee7a397f656b164625f2b3761f0d,docs: Add description of standard Superset roles (#23795),mattitoo,mattitoo,2023-05-03T21:31:58Z
ad19cd9fbd1dd91f27b6871dff0e95453c3c97c7,fix: timeout should be an integer (#23924),Beto Dealmeida,betodealmeida,2023-05-03T20:33:00Z
