SHA,Message,Author,Username,Date
1fba6f7a174a275cd8ed33367fe4d3932301b9ea,[warm] Enforcing consistent form-data (#6531),John Bodley,john-bodley,2018-12-14T01:00:38Z
852c51219b943e624a26629521027bd3cdb35ad0,"Update requests version (#6510)

* Update requests version

* Run pip-compile --output-file requirements.txt",Beto Dealmeida,betodealmeida,2018-12-12T06:01:06Z
d203886e471c70d020815d0863314cce1d00fd0d,Fix malformed table in docs/visualization.rst (#6409),Kengo Seki,sekikn,2018-12-12T00:49:17Z
96a0105f7a709ce2bc8e5722c146a7fd00276d4e,Update contributing.md with latest local dev instructions (#6513),Krist Wongsuphasawat,kristw,2018-12-11T21:45:50Z
56aa7ac7c6935a20a6a3c49639a4d5f027af7f41,Typo: Fixed link (#6087),Omkar Yadav,0xHexE,2018-12-11T18:42:13Z
808622414c0f901bbecc53678fca0085af41a04c,"[SIP-3] Scheduled email reports for Slices / Dashboards (#5294)

* [scheduled reports] Add support for scheduled reports

* Scheduled email reports for slice and dashboard visualization
  (attachment or inline)
* Scheduled email reports for slice data (CSV attachment on inline table)
* Each schedule has a list of recipients (all of them can receive a single mail,
  or separate mails)
* All outgoing mails can have a mandatory bcc - for audit purposes.
* Each dashboard/slice can have multiple schedules.

In addition, this PR also makes a few minor improvements to the celery
infrastructure.
* Create a common celery app
* Added more celery annotations for the tasks
* Introduced celery beat
* Update docs about concurrency / pools

* [scheduled reports] - Debug mode for scheduled emails

* [scheduled reports] - Ability to send test mails

* [scheduled reports] - Test email functionality - minor improvements

* [scheduled reports] - Rebase with master. Minor fixes

* [scheduled reports] - Add warning messages

* [scheduled reports] - flake8

* [scheduled reports] - fix rebase

* [scheduled reports] - fix rebase

* [scheduled reports] - fix flake8

* [scheduled reports] Rebase in prep for merge

* Fixed alembic tree after rebase
* Updated requirements to latest version of packages (and tested)
* Removed py2 stuff

* [scheduled reports] - fix flake8

* [scheduled reports] - address review comments

* [scheduled reports] - rebase with master",Mahendra M,Unknown,2018-12-11T06:29:29Z
f366bbe7356106d15c6cfe481f64afbd8091ffb7,"Google spreadsheets (#5915)

* Google spreadsheets

* Fetch table metadata in SQL Lab

* Show full URL for spreadsheet

* Fix version

* Remove sqllab changes",Beto Dealmeida,betodealmeida,2018-12-10T21:11:54Z
23a2ab10771f1a4a97a06a31e2853e3f7f4375ed,"Adding tests for time table, formatting, and annotations (#6498)",michellethomas,michellethomas,2018-12-10T20:16:11Z
96f510619c30f9907e63aeb6b0687765dc9b75b7,Fix Annotation (#6457),aboganas,aboganas,2018-12-09T16:00:47Z
f5a277cc7281fb01d65b4c537cbeb0a0e5646f5a,"Pypi has a 60mb package size limit, and we're over (#6493)

* removing india country map which is 12MB+
* removing src/ in general, keeping the countries folder which has geo
data",Maxime Beauchemin,mistercrunch,2018-12-09T07:52:47Z
4109e893d314ed73cd51e517ae2f20770df7e556,Bump pydruid to 0.5.0 (#6454),Maxime Beauchemin,mistercrunch,2018-12-09T07:47:55Z
5168c69a25bcbcb3b06b950286b63fa373113675,"Hook for auditing queries (#6484)

* Hook for auditing queries

* Address comments

* Use __name__",Beto Dealmeida,betodealmeida,2018-12-07T20:19:19Z
eb408d71c4e52d6b6d9fe93ff1cced91ef45f6e5,"Add copy to clipboard buttons in explore and sqllab (#6461)

* Add copy to clipboard buttons in explore and sqllab

* Eslint fixes

* Review changes: deconstruct props, extract function to utils, add tests",leakingoxide,leakingoxide,2018-12-07T18:03:33Z
fc8acf27c82ef3030d641289fa80f926f2a83b76,"[Bug Fix]Prevent re-rendering when non-instant controls change (#6483)

fix: Prevent re-rendering when non-instant controls change",Conglei,conglei,2018-12-06T01:31:59Z
fd54de78563bb61843475c548a763e5473e42df8,FixBug druidMetricModels No attribute get_perm (#6432),zhaoyu89730105,zhaoyu89730105,2018-12-05T17:46:38Z
8307716d723d7e16d3e5dd579a6d9e0f8e5413d8,"Add See Tableview Form button to the Datasource Editor modal (#6430)

* Add See Tableview Form button to the Datasource Editor modal

* Change the text on datasource edit button",leakingoxide,leakingoxide,2018-12-05T04:44:13Z
13f374aa9e268b78e82a8d520f111ad39e59599e,make loading icon bigger (#6485),Junda Yang,youngyjd,2018-12-05T04:43:14Z
fcec748b62b333fbfbba23c6d49cdf98f7d6a280,"Use @superset-ui/number-format and @superset-ui/time-format for formatting.  (#6470)

refactor: proxy all d3 number and time formatting calls",Krist Wongsuphasawat,kristw,2018-12-04T21:24:07Z
cc3a625a4bb6b0e581b30f3112315ff5a8ab6807,"Use py3's f-strings instead of s.format(**locals()) (#6448)

* Use py3's f-strings instead of s.format(**locals())

In light of the bug reported here
https://github.com/apache/incubator-superset/issues/6347, which seems
like an odd `.format()` issue in py3, I greped and replaced all
instances of `.format(**locals())` using py3's f-strings

* lint

* fix tests",Maxime Beauchemin,mistercrunch,2018-12-02T21:50:49Z
002518ba49ebfac9008a4ba05bdfa90b51fc19c1,"Update sqllab.rst (#6469)

* Set correct link to the Celery Project",Marek Šuppa,mrshu,2018-12-01T17:34:49Z
8e14e0bd67d439f1f5d33971713594baaedf6b62,allow domain sharding in frontend (#5039),Grace Guo,Unknown,2018-11-30T18:30:04Z
20e1ac62425ac3ee86e8eb4c1885a5710f937ed4,"Update `@superset-ui/colors` (#6464)

* Update package version and update breaking changes for color

* update color function usage

* update dependency",Krist Wongsuphasawat,kristw,2018-11-30T17:50:42Z
5f7817a6a3a532f4f9b9a72aabc1d9755715137d,"[SIP-5] Build metrics in query_object in the client (#6423)

* [SIP-5] Build metrics in query_object in the client
- Unify the metric interface (absorb the current plain string metric for built-in metric keys into the format used by adhoc metric)
- Port the logic in adhocMetric on the client and process_metrics in the backend to the new typed Metrics class
- Omit hasCustomLabel and formFromData properties from the new metric interface as their value can be inferred from label and optionName
- Expose from the Metrics class both metrics and their labels as public methods to match the all_metrics and metric_labels fields in the backend code
- Provide defaut values for filters, metrics and groupby in the backend

* addressing PR comments

* Adding a comment for metrictype values",Chris Williams,williaster,2018-11-30T04:57:55Z
5261d8a9fe488632ece8d1f4993088b9eb966e67,Fixing error when clearing big number (#6465),michellethomas,michellethomas,2018-11-30T02:52:49Z
e715cdb9ac3b1c2ea6c0802a3ce57f9ebcb971c5,"[READY] Update SuperChart onRenderXXX listeners (#6376)

* Revise LoadableRenderer (+3 squashed commits)
Squashed commits:
[f1614c7c] extract createLoadableRenderer into a separate function
[8689bc94] extend LoadableRenderer
[3d04ff2b] remove skipRendering

* add number of times function was called to the test",Krist Wongsuphasawat,kristw,2018-11-29T19:09:08Z
e06f87304c4448eeb2ca80ff34468f4d620572bd,Adding a comment for metrictype values,Christine Chambers,xtinec,2018-11-29T18:31:22Z
a4597afee0ca368110cf76f81c7016a6b609b492,addressing PR comments,Christine Chambers,xtinec,2018-11-28T21:30:26Z
c11e9c8b675340a1349dce105257375f6acbcaee,"[SIP-5] Build metrics in query_object in the client
- Unify the metric interface (absorb the current plain string metric for built-in metric keys into the format used by adhoc metric)
- Port the logic in adhocMetric on the client and process_metrics in the backend to the new typed Metrics class
- Omit hasCustomLabel and formFromData properties from the new metric interface as their value can be inferred from label and optionName
- Expose from the Metrics class both metrics and their labels as public methods to match the all_metrics and metric_labels fields in the backend code
- Provide defaut values for filters, metrics and groupby in the backend",Christine Chambers,xtinec,2018-11-22T03:12:08Z
2731a010ca9ea819f37d23f33dcbd9b635bbe618,fix metadata cache bug (#6458),Junda Yang,youngyjd,2018-11-28T23:15:28Z
f1cae2ecdd57686d23a5ff21b353a487d408dd74,"override get_view_names in PrestoEngineSpec (#6459)

* override get_view_names in PrestoEngineSpec

* add test

* flake 8

* flake 8",Junda Yang,youngyjd,2018-11-28T23:13:38Z
4579b12732f975f2d278476975d0f876ab470ae1,Ensure that dttm is of same timezone as epoch_with_tz (#6453),Ville Brofeldt,villebro,2018-11-28T05:59:23Z
71a713dcece69d11e08dfa9488416655442f441b,"replace missing round function in d3 to fix MapBox (#6444)

* replace missing round function in d3

* added unit test

* fixed linting",aboganas,aboganas,2018-11-28T05:34:27Z
2931baa2940d730f24dd0d5d44ad86488a1a0beb,"Deprecate database attribute allow_run_sync (#4961)

* Deprecate database attribute allow_run_sync

There's really 2 modes of operations in SQL Lab, sync or async
though currently there are 2 boolean flags: allow_run_sync and
allow_run_async, leading to 4 potential combinations, only 2 of which
actually makes sense.

The original vision is that we'd expose the choice to users and they
would decide which `Run` or `Run Async` button to hit.
Later on we decided to have a
single button and for each database to be either sync or async.

This PR cleans up allow_run_sync by removing references to it.

* Fix build

* Add db migration

* using batch_op",Maxime Beauchemin,mistercrunch,2018-11-28T05:08:44Z
529cb5cab1903b00800afc85aa42cf25c124373c,"fix Calendar Heatmap (#6445)

* fix  D3 v4.0, selections are not arrays anymore

* added vale checking

* fixed linting

* cleanup",aboganas,aboganas,2018-11-28T04:54:25Z
b0a55743b388b036216ffa34434f6e6182d58a2c,fix sunburst breadcrumbs (#6451),aboganas,aboganas,2018-11-28T00:54:10Z
8a8e8408195ba99fbea25b0e8f01dacdc50ee057,Rename Druid to Apache Druid (Incubating) (#6419),Fokko Driesprong,Fokko,2018-11-27T19:59:10Z
52bb92d0d42cda0865853c0c7fc868e00acde46a,"[Docs] Make sure venv is py3 and export app (#6401)

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md

* Update CONTRIBUTING.md",Hugh A. Miles II,hughhhh,2018-11-27T19:41:50Z
02aa3c6395a381e59dced848df55cb1daf733e95,"Improve development experience with Docker (#5966)

- Improve Docker image
  - smaller
  - faster to build
  - deterministict dependencies (see #5958)
- Rework process to simplify setting things up
  - updated documentation
  - less commands to type
  - no files to move and modify
  - optional loading of samples
- Still working in standalone mode (without volumes for superset)",Victor Noël,victornoel,2018-11-27T19:19:55Z
3e4742fa7b341d603a226fbaa9023c7145fd70f4,[fix] edit chart title cause JS error (#6438),Grace Guo,Unknown,2018-11-27T18:36:56Z
1eb0d0d83591a5f4d817a3ece8a6ee0ad317a1dd,Remove coordinator in Druid Cluster config (#5164) (#6443),Jiaji Zhou,jiaz,2018-11-27T17:41:16Z
2b2c6500407b119af33d4108c8358528394c5df1,Grammatical Error (#6439),pavitranrambo,pavitran777,2018-11-27T07:22:05Z
2489876bc94078be5471658ca229117bf2346586,[logging] Add render failure error into log (#6422),Grace Guo,Unknown,2018-11-26T19:51:25Z
5ca8c0ba3c676218bd656edb4d3e9a099e6b19ee,Updated local dev instructions to include missing step (#6428),Craig Rueda,craig-rueda,2018-11-26T19:16:58Z
3c6e882d282515315a8bc9bb0346ac3d21ff61a7,"[bugfix] Display raw value in addition to ERROR (#6417)

* Display raw value in addition to ERROR

* update unit test",Krist Wongsuphasawat,kristw,2018-11-26T18:44:42Z
7eb46843cb4c29fc58fdbb87a66e371299867791,FixBug sqlMetricModels No attribute get_perm (#6433),zhaoyu89730105,zhaoyu89730105,2018-11-26T17:08:54Z
0b830ced93e6875736d51f01e1bbe1a9515bb5bb,Fix French typos (#6435),Christian Jauvin,cjauvin,2018-11-26T17:07:37Z
9dffe3abb0a7ee11c8f47693b8b04312235ad5d2,Link to the ASF's code of conduct (#6406),Maxime Beauchemin,mistercrunch,2018-11-25T16:46:37Z
2916c4856721c0ec33c91ede2403a5ec90e2658a,use same xaxis formatter for line chart tooltip (#6412),Krist Wongsuphasawat,kristw,2018-11-21T01:35:13Z
91b758f3bc31268bbd4578d5cc893bfb15eb96c9,"Reduce data loaded before loading tests (#6298)

* reduce data loaded before loading tests

* make cypress only load needed tests",timifasubaa,timifasubaa,2018-11-19T23:27:25Z
a6f013270d9c466b69f50c1843dbfaaa00915da5,Update README.md (#6410),Evans Hauser,evans,2018-11-19T22:04:57Z
8155f4bf30ebd94eab96a85f625f94cb9c517679,"[bugfix] deckgl legend is not interactive (#6365)

* [bugfix] deckgl legend is not interactive

Somehow when clicking categories in the legend, nothing happened. The
problem seemed to be around the `getDerivedStateFromProps` override
which gets triggered after each render and would alter the state and
reset the categories state to their origin.

Changed the method name to not be an override and just be called once
in the constructor

https://reactjs.org/docs/react-component.html#static-getderivedstatefromprops

* lint",Maxime Beauchemin,mistercrunch,2018-11-19T22:02:07Z
4c4b6c41a1ee0c2f4172208389b616d666b0ea1d,"Minor improvements to Histogram viz (#6391)

* Minor improvements to Histogram viz

* prevent legend overflow (spill) by simply hiding it
* legend title only includes metric name when necessary
* control validator asking forcing at least one numeric column to be
selected

* Removing print()",Maxime Beauchemin,mistercrunch,2018-11-19T22:01:20Z
d1a3ba85dd9e75ecbdc52a7c92ed27efda709f48," Adding cypress tests for showing errors, time range filter, and verbose name (#6407)

* Adding cypress tests for showing erros, time range filter, and verbose name

* Adding tests for time range without ago

* Adding test to verify error message showing",michellethomas,michellethomas,2018-11-19T19:29:46Z
8f3d9111493e0ae3d52ba9ada81fe1e414cbabd8,"'Fligth' filename typo (#6364)

* renamed the raw data to correct typo

* renamed flight data ref to correct typo",Andy,andy-clapson,2018-11-18T20:26:30Z
5913c27830368e3114b2d7fabf3582b38a320201,Expose Sqllab status in databases list view (#6388),Yongjie Zhao,zhaoyongjie,2018-11-17T05:00:58Z
e469086d613e7f4294b45761373e5f868805738b,[fix] view results in sql lab (#6405),Grace Guo,Unknown,2018-11-17T04:58:05Z
8177fa17fa9bdc78c1ff6866293f204642cce847,"[bugfix] deck.gl grid&hex don't respond to zoom&drag (#6363)

* [bugfix] deck.gl grid&hex don't respond to zoom&drag

Following recent changes, Hex & Grid component wouldn't respond to
viewport interactions. This fixes the issue.

This PR also greatly improve rendering performance by only recomputing
the deck.gl layers when needed, as opposed to every time the viewport
changes, which is very inneficient.

Note that most other deck.gl layers seem to be systematically
recomputing layers, we'll have to fix this in another PR.

* Addressing comments",Maxime Beauchemin,mistercrunch,2018-11-17T01:12:19Z
4c94447635114e3270f6198232216edca7f1fa70,"Fix adhoc metrics in Polygon (#6399)

* Fix adhoc metrics in Polygon

* Addressing comments",Maxime Beauchemin,mistercrunch,2018-11-17T01:06:21Z
8b2cae007d0b38217bd9f227c7079cca690fafa8,"[SIP-5] QueryBuilder in the client for granularity and groupby in word cloud (#6377)

* [SIP-5] QueryBuilder in the client for groupby field

- Lay the structure of the QueryContext builder in the client
- QueryContext builder composes different portions of the queryContext object (to be sent to server from the client) from the datasourceBuilder and the queryObjectBuilder.
- The datasourceBuilder builds the datasource id and type by parsing them from the datasource field in formdata
- The queryObjectBuilder currently only builds the groupby field. It will further compose the queryObject from sub query builders in future PRs.
- Create a buildQuery method for WordCloud and override the groupby value with the value of series from formdata.

* Addressing PR comments
- Rename query builder files and their default exports
- Move tests into spec/javascripts/superset-ui for easy mass migration to superset-uiin the future
- Define viz specific formData and export formData for each viz type as intersection type of the generic formData and the viz specific one
- Specify the type signature for sqla and druid based data sources

* Addressing additional PR comments.
- Introduce a Datasource class and leverage Typescript's declaration merging of the interface
by the same name.
- Let Typescript infer the return type of various builders instead of specifying them explicitly

* Further tweaking the generic buildQueryContext method and viz speicific buildQuery methodes per PR comments.

* git mv a renamed file.

* addressing additional pr comments",Christine Chambers,xtinec,2018-11-16T23:51:50Z
c42bcf81bc51bd5ef8d214a1a2036ab781ddb5c9,[migration]clean up __from and __to parameters in dashboard json_metadata (#6378),Grace Guo,Unknown,2018-11-16T19:03:22Z
8c4f723a6103c0fab0d8a4fff17d14363eb7fbfb,Set default limit on creation of new qe and on run (#6400),Jeffrey Wang,jeffreythewang,2018-11-15T23:38:51Z
c17de3940cd57c30c5518718433ccd27ba9b0c66,"Split cypress tests (#6241)

* aplit cypress tests

* split into three",timifasubaa,timifasubaa,2018-11-15T20:26:33Z
ec1316a5a80b7536bcd097fc1f89cb7a161f1acd,[fix] JS error after delete row level tab (#6393),Grace Guo,Unknown,2018-11-15T18:30:08Z
e66b0469b4edf95156fc7f0b9528bfc44076543a,"Add Japan country map (#6368)

* Add Japan country map

* Fix obsolete paths in the document about adding new country map",Kengo Seki,sekikn,2018-11-15T02:46:57Z
d6953210b8018d0889400272d95ad51c492a2f5e,"Disable flaky cypress SQL Lab test (#6302)

* Disable flaky cypress SQL Lab test

* lint",Maxime Beauchemin,mistercrunch,2018-11-15T02:21:55Z
a5b528c68890eb0090d97c4920725dcfa3d93d8a,"Update the installation document based on Python 3.6+ (#6370)

* Update the description based on Ubuntu 16.04 with 18.04,
  since Python version bundled with the former is 3.5,
  which is not already supported

* Remove obsolete descriptions based on Python <= 3.5",Kengo Seki,sekikn,2018-11-15T02:14:11Z
4690563d40b2cecd32b1309028d61ee3e87b8b9e,"[bugfix] prevent d3-format from raising (#6386)

Since https://github.com/apache/incubator-superset/pull/6287 and
effectively moving to a new version of d3, d3-format and d3-time-format
raises when receiving invalid input strings.

This code wraps the potential issues inside `try` blocks that will
effectively return an `ERROR` string as output to the formatting
function.",Maxime Beauchemin,mistercrunch,2018-11-14T19:22:06Z
cb556688ecf5198bf7780017a59215e15b1545b6,do not convert value to lowercase when looking up color (#6384),Krist Wongsuphasawat,kristw,2018-11-13T21:44:43Z
d9a7d565a0644a045a026ca28846847101ec1109,remove user params (#6345),timifasubaa,timifasubaa,2018-11-13T17:27:08Z
8e2d28dd6e057a16cd621bdf32c4798a2dd7ef61,"Fixed the cache issue for BigNumber (#6375)

* fixed the cache issue for bignumber

* fixed",Conglei,conglei,2018-11-12T20:57:46Z
e0b3927ece1a3bdcd8d1cc818bd96509ce28d131,"[bugfix] visualization flickers when rerunning query (#6374)

When hitting the Query button in the explore view, the previous chart
gets shown (flaskhed quickly) between the moment where the loading
spinner goes away and the new chart show up. This fix seems to prevent
this.",Maxime Beauchemin,mistercrunch,2018-11-12T18:49:27Z
b44c8349eef43153c59fcf1f1aa19b4c9f015096,"[bugfix] EventFlow does not display (#6367)

* Fix EventFlow transform is not a function

transformProps was being passed into EventFlowChartPlugin as object (module) as opposed to function. This commit changes the implementation to be consistent with the other ChartPlugins and fixes the typeError that causes EventFlow Chart to not display.

* Revert to lazy-loading transformProps

- Revert to lazy-loading transformProps
- Fix in Superchart will default to transformProps.default if available to allow for the lazy-loading

* Fix for lazy-loaded imports in ChartPlugins

* Fix lint error",James Finucane,jnishiyama,2018-11-12T18:41:21Z
0873abde1293c9f85bcda944735841a7b3be1fba,[404] Aborting for views with invalid dashboard/slice IDs (#6355),John Bodley,john-bodley,2018-11-12T18:08:20Z
74f0817bf0e3469c27df0f49a6b29fa0a71e3c9b,[hive] Fixing where lastest partition logic (#6357),John Bodley,john-bodley,2018-11-12T18:07:38Z
1a5ca35a553a92734ebb6a33487cdd7b60fd66ca,[cypress] Test dashboard save/save_as functions (#6361),Grace Guo,Unknown,2018-11-12T05:57:23Z
a7b52da6ce801d3909a11e3c7497531ad96f2242,"[reviewable] Integrate @superset-ui/{core,color,chart} modules (#6234)

* Add d3 micro packages

* Replace d3 imports with specific modules import

* Define d3 colors

* import specific d3 submodules instead of entire d3

* update function name

* move function location and fix small bug

* Move primary color to control

* remove colorscalefactory usage

* remove unused d3

* fix unit test

* fix color picker

* use @superset-ui/color

* update package version

* remove files that are extracted

* replace all references

* fix two files

* Revert some changes to split to another PR

* remove adaptor

* Address Christine's comment

* remove d3 v3 from calendar

* remove d3.scale.threshold

* Get rid of colorScalerFactory and revise hexToRGB

* fix color cleaning

* fix lint",Krist Wongsuphasawat,kristw,2018-11-11T18:07:05Z
841d5e633836e6420ab50f9e0e724aaa0fecd445,[nvd3] refactor margins (#6282),Maxime Beauchemin,mistercrunch,2018-11-10T23:56:20Z
81349df625863a4fcc8cc5f3f5a2d677abf9aae8,"Parse datasource_id as integer on the server side (#6359)

- Datasource ids are being serialized into strings on the client side and python's default json.load doesn't deserialize strings representing integers as integers. Adding an integer parsing step when initializing QueryContext.",Christine Chambers,xtinec,2018-11-10T23:45:03Z
3ffb48c4921b989eb8075089da9996d060278b91,"[reviewable] Organize d3 utilities usage (#6287)

* update package.json

* extract changes from another PR

* add d3 prefix

* two more places

* update lockfile",Krist Wongsuphasawat,kristw,2018-11-09T19:42:54Z
8bf9a5b9a3898dc8dca21c97313c7126480ee360,"[dashboard] fix save/save-as flow (#6350)

* [dashboard] fix save/save-as flow

* [bugfix][dashboard] consistent response type for save/save-as",Chris Williams,williaster,2018-11-09T19:15:42Z
5a3773223db6741f88a993e5bb8e734c077503da,change to camelcase (#6354),Krist Wongsuphasawat,kristw,2018-11-09T19:06:30Z
04865f02806c37c1fc2b7a2d597902d777df233e,"Update docker-entrypoint.sh (#6346)

Previously in the issue #6289 change the port for docker, but the port must be changed also in the entrypoint for docker",Brayan Arrieta,brayanarrieta,2018-11-09T07:08:05Z
62dcce890c36168c91b80eee301dc0ef4d47a8ef,"[bugfix] don't parse save dashboard response (#6349)

* [bugfix] don't parse save dashboard response

* [dashboard] remove bracket in error message",Chris Williams,williaster,2018-11-09T03:27:22Z
3d7752600b3f9913c01980215269a528685dd222,"[reviewable] [refactor] Split visTypes into one file for each visualization type (#6290)

* extract two files

* pass linting

* rename variables

* rename file

* fix lint

* Rename controlPanelConfigs.js to controlPanels/index.js

* use specific imports",Krist Wongsuphasawat,kristw,2018-11-08T20:50:39Z
49346050439d66179e1de19c0bffa4ced3a8dbe6,"Make stacktraces available in many more cases (#6299)

* Wrap <LoadableRenderer /> with <ErrorBoundary />

It appears that since the introduction of <SuperChart />, errors in the
visualization javascript (which are somewhat common and expected,
especially as we'll support plugins) were not handled and the whole
page would throw and go missing.

Here I'm introducing a new <ErrorBoundary /> component that elegantly
wraps other
components and handles errors. It's inspired by:
https://reactjs.org/docs/error-boundaries.html

The default behavior of the component is to simply surface the error
as an <Alert bsStyle=""danger"" /> and exposes the React stacktrace
when clicking on the error.

It's also possible to use component and pass an onError handler and not
show the default message.

This also fixes some minor bugs in TimeTable.

* Addressing comments

* Getting more stack traces

* Adressing comments",Maxime Beauchemin,mistercrunch,2018-11-08T17:38:10Z
1fcfda4fdc4df78c38b650fb308bebabb0be0855,"Add Showmax among users (#6308)

Would like to add Showmax as a user of Superset.",Antonin Kral,bobek,2018-11-08T16:13:16Z
2607d0a6a055780abf989fd1ccd5133c85854718,[fix warning] Warning: Failed prop type: Invalid prop bsSize of value md (#6293),Maxime Beauchemin,mistercrunch,2018-11-08T07:12:32Z
70327ca42c805f673ac9fb82934d8563aeb68aa8,"Docker Demo, Port Change (#6289)

If you follow the documentation, the current docker instructions return an error when trying to connect via localhost. This seems to be due to the fact that it's running on port 8080, but forwarding port 8088. I suppose the cleaner solution is to do this, as opposed to changing both the compose file and the instructions... Hope this helps!!",Irfan Faizullabhoy,IrfanFaizullabhoy,2018-11-08T05:28:04Z
ede5c710edc28026ec0b1d5b421aa49a4761cdc5,[annotation] Only allow override whole time_range (#6286),Grace Guo,Unknown,2018-11-08T03:26:06Z
77845ab081e26b5880ae50d82b298b2de98990b8,add logging to csv upload (#6297),timifasubaa,timifasubaa,2018-11-08T02:40:07Z
8c0551ed4608f086c489a6ab1c7a8afe2efd6ef0,"[SIP-5] Open a new /api/v1/query endpoint that takes query_obj (#6220)

* [SIP-5] Open a new /api/v1/query endpoint that takes query_obj

- Introduce a new handle_superset_exception decorator to avoid repeating the logic for catching SupersetExceptions
- Create a query_obj_backfill method that takes form_data and constructs a query_obj that will be constructed in the client in the future. Use the backfill in explore_json.
- Create a new /api/v1/query endpoint that takes query_obj only and returns the payload data. Note the query_obj is constructed in the client. The endpoint currently only handles query_obj for table view viz (we'll be adding support to new viz types as we go).
- Unit test to verify the new endpoint for table view

* fix tests and lint errors

* - Move the new query endpoint into its own api.py view.
- Create QueryObject and QueryContext class to encapsulate query_object to be built from the client and additional info (e.g. datasource) needed to get the data payload for a given query
- Remove the query_obj_backfill as we'll start building the first query_object on the client so it no longer makes sense to have a short-lived backfill for the matter of days.

* Fixing lint and test errors

* Fixing additional lint error from the previous rebase.

* fixing additional lint error

* addressing additional pr comments

* Make /query accept a list of queries in the query_context object.

* fixing a lint error

* - Move time_shift based calculation and since, until check into util
- Add typing info for get_since_until
- Add new unit tests to verify time_shift calculation and the since until check",Christine Chambers,xtinec,2018-11-08T01:23:52Z
4ce475f2872fc4fd3a459cd1ec5d32bfad05dac6,"Wrap <LoadableRenderer /> with <ErrorBoundary /> (#6294)

* Wrap <LoadableRenderer /> with <ErrorBoundary />

It appears that since the introduction of <SuperChart />, errors in the
visualization javascript (which are somewhat common and expected,
especially as we'll support plugins) were not handled and the whole
page would throw and go missing.

Here I'm introducing a new <ErrorBoundary /> component that elegantly
wraps other
components and handles errors. It's inspired by:
https://reactjs.org/docs/error-boundaries.html

The default behavior of the component is to simply surface the error
as an <Alert bsStyle=""danger"" /> and exposes the React stacktrace
when clicking on the error.

It's also possible to use component and pass an onError handler and not
show the default message.

This also fixes some minor bugs in TimeTable.

* Addressing comments",Maxime Beauchemin,mistercrunch,2018-11-08T01:11:52Z
a57603adb4dc73fba526b1ee044cbe0ace6b51ad,"Geoviz state management fix (#6260)

* Fix deckgl getPoints

* Fix CSS

* Fix zoom

* Fix CategoricalDeckGLContainer

* Fix cypress",Beto Dealmeida,betodealmeida,2018-11-08T00:51:22Z
0584e3629feaad17dc1391760aeb8a0cf6e8832f,"Add separate limit setting for SqlLab (#4941)

* Add separate limit setting for SqlLab

Use separate param for wrap sql

Get query limit from config

unit tests for limit control rendering in sql editor

py unit test

pg tests

Add max rows limit

Remove concept of infinity, always require defined limits

consistency

Assert on validation errors instead of tooltip

fix unit tests

attempt persist state

pr comments and linting

* load configs in via common param

* default to 1k",Jeffrey Wang,jeffreythewang,2018-11-07T23:57:44Z
aed774e18b26c737c0ba58d9b203a8d4a9840614,"[bugfix] handle Loading spinner properly (#6292)

Addressing post-merge comments in
https://github.com/apache/incubator-superset/pull/6283",Maxime Beauchemin,mistercrunch,2018-11-07T21:04:17Z
69e8df404d46e35bf686cc92992d6e0415172d90,sql lab localStorage config (#6257),Grace Guo,Unknown,2018-11-07T07:12:32Z
1a4199af7a028ad6464d1ce61ec3c903aeaac3e2,[bugfix] deckgl scatter CategoricalDeckGLContainer (#6288),Maxime Beauchemin,mistercrunch,2018-11-07T01:13:55Z
cd05d44340106a6ade8692e2cf72d253afbd0e5d,Avoid clearing metric when saving from datasource editor (#6277),michellethomas,michellethomas,2018-11-06T21:23:55Z
a1d867cf2f3e519c454cd33d60b9772f9c7551e2,"[dashboard] fix spinners disapear too early (#6283)

Recently I noticed that loading spinners on dashboards would disappear
too early.",Maxime Beauchemin,mistercrunch,2018-11-06T16:51:36Z
c653ab1e9bbc2eb132f4e223b18ab5a4fb568480,Fix Infinity css warning (#6280),Maxime Beauchemin,mistercrunch,2018-11-06T06:39:42Z
124c55c117b887ebccaadd31de75ba415b84ca00,rename @superset-ui/core to @superset-ui/connection (#6274),Krist Wongsuphasawat,kristw,2018-11-06T02:28:38Z
c7f8abc6c51f2e8204f88d516bdb73006d011d16,Adding backwards compatable check to add ago to since if it doesn't exist (#6269),michellethomas,michellethomas,2018-11-06T00:30:04Z
7fe8e8aff2dcb3cae01437f779b9eb3c0f6cfbf3,[superset-client] getClientErrorObject for everyone (#6276),Chris Williams,williaster,2018-11-05T22:26:22Z
7373be71633df4ad07c29cf1a3bf07e3f6669c6c,"Add chart names translation (#6273)

* add translation for chart names

* add translation for all chart names

* add missing translation",Krist Wongsuphasawat,kristw,2018-11-05T20:47:32Z
a1e408a2993cf2eeb586f8f631a3e81d7514144c,Fix typo in druid granularity (#6229),Jeffrey Wang,jeffreythewang,2018-11-05T19:47:18Z
08cdb097140516883e3b1a4a0f4fe987e5f72a8a,"[explore] raise attention to row_limit being reached (#6252)

* [explore] raise attention to row_limit being reached

* fix test",Maxime Beauchemin,mistercrunch,2018-11-05T16:31:44Z
