SHA,Message,Author,Username,Date
918cabed2d1ec2f20c8def5bcb9ed90de6dc23e0,"fix: remove comments again (#50718)

Co-authored-by: Naomi Carrigan <nhcarrigan@gmail.com>",Oliver Eyton-Williams,ojeytonwilliams,2023-06-17T16:19:55Z
6ff167fe746a6f37852a5783fcb000d307e1af01,fix(curriculum): correct hint typo (#50737),Raymond Adams,Raymond-Adams,2023-06-17T16:00:09Z
c2de7cbc96b46b0c8cb83d3b8aad5c26cc0d6748,chore(deps): update typescript-eslint monorepo to v5.59.11,renovate[bot],renovate[bot],2023-06-17T10:05:23Z
af828c7790ac286e7e9b753b0201a757a5bcf41d,chore(deps): update dependency @types/node to v18.16.18,renovate[bot],renovate[bot],2023-06-17T07:35:45Z
fb498d8081efcffce8885aea29babbe71b876ff7,chore(deps): update dependency @testing-library/dom to v8.20.1,renovate[bot],renovate[bot],2023-06-17T04:44:56Z
8fadb85dc60669d50279268efe8471ffe546fb26,chore(deps): update github/codeql-action digest to 6c089f5,renovate[bot],renovate[bot],2023-06-17T01:23:42Z
54a5db3423969b3c0773590105f0795e47160e89,"chore(i18n,learn): processed translations (#50730)",camperbot,camperbot,2023-06-16T18:16:35Z
a5feba9afe0954fc06109f626e7e3293ddcc5841,"chore(i18n,client): processed translations (#50729)",camperbot,camperbot,2023-06-16T18:16:04Z
61bcc05f8825b187d0c973eb791996973ab1f6ee,"chore(i18n,docs): processed translations (#50728)",camperbot,camperbot,2023-06-16T18:15:31Z
c972d4b1747b0bbd098169bd6d202573fa281e67,"chore(i18n,client): processed translations (#50715)",camperbot,camperbot,2023-06-16T08:21:02Z
bf8d653305a5b3a0e4c868ed28c74f0796b3a22f,fix(docs): update news repo prep instructions (#50695),Kristofer Koishigawa,scissorsneedfoodtoo,2023-06-16T08:07:58Z
38aa2dbba2124255e4345e75833f87050bb7a23c,test(e2e):  fix  flaky firefox tests (#50039),Moshe,shootermv,2023-06-16T05:46:45Z
a47bf7f7a4d28aea058efb4fd0e384cbec0b35f3,"chore(i18n,learn): processed translations (#50716)",camperbot,camperbot,2023-06-15T19:20:40Z
0e72d881a1f7a498dc36420c87af2908e09b8415,fix(docs): correct typos (#50694),Alex Davies,daviesa2,2023-06-15T14:37:00Z
5248d290963793506ded1f0fe138a6547a16b45b,"chore(i18n,docs): processed translations (#50714)",camperbot,camperbot,2023-06-15T13:02:55Z
eeb23d64724a94ecec0f273a58384ae78910a504,fix(docs): update set up note for clarity (#50710),ervinjohn50,ervinjohn50,2023-06-15T12:35:37Z
01ae9d3561318b15c06702f9e945296d0c00367a,"feat(api): add update-my-about endpoint (#50334)

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>
Co-authored-by: Sem Bauke <semboot699@gmail.com>",Muhammed Mustafa,Unknown,2023-06-15T11:15:58Z
5331994dbe155e18a1df3135c79b3a4e46596601,fix(curriculum): regex to handle whitespaces between spread operator and value (#50678),Abhishek Ranjan,abhishekrnjn,2023-06-14T16:07:59Z
f3385dda8ed0c7e0297a1186b39448bcd4414e33,feat: /status/ping endpoint (#50697),Sem Bauke,Sembauke,2023-06-14T15:27:10Z
c3bca9ffb72cfc4b0e8999b79b5d8307e4d5fcc9,"chore(i18n,docs): processed translations (#50698)",camperbot,camperbot,2023-06-14T14:59:55Z
a9b78168132c13a29f32328c8162b688eca2d722,"chore(i18n,client): processed translations (#50686)",camperbot,camperbot,2023-06-14T14:59:00Z
03329c9a62d1e69029a006075905a6f1920c8fe1,"chore(i18n,learn): processed translations (#50688)",camperbot,camperbot,2023-06-14T14:58:35Z
5e04985c93f1c0acbe259c7d113dd011e52e1c93,"feat(curriculum): add C# superblock (#50646)

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Tom,moT01,2023-06-14T11:36:39Z
6fdd146be0cfc50a1c8df9988cfd420e2738f79f,"fix(curriculum): fixed whitespacing (#50685)

Co-authored-by: Anmol Sarraf <anmolsarraf@Anmols-MacBook-Pro.local>",Anmol Sarraf,AnonSar,2023-06-14T11:18:20Z
e46386ddca8ed5a1f442e1b80f11611a7739885a,chore: remove old babel-core + plugins (#50671),Oliver Eyton-Williams,ojeytonwilliams,2023-06-14T11:14:46Z
a0485b5eecc07e06cf17d6a92dfda887f18c00ef,docs: added section Working with other Languages (#50691),EggSaled,EggSaled,2023-06-14T09:38:54Z
7596ab798f99151a24ddb61a2ac9a53dc3f9ee16,fix(.gitpod): fix pnpm minor version (#50683),Shaun Hamilton,ShaunSHamilton,2023-06-13T09:34:55Z
828bdb17716cffc77754f52e629c5f8e2bb1734c,feat: swahili workflow update (#50677),Hillary Nyakundi,larymak,2023-06-13T07:36:06Z
34182fcf445f1b8e5f9aa74510802ba4a739d291,chore: update verbiage on the README,Mrugesh Mohapatra,raisedadead,2023-06-12T16:01:25Z
d5535acf213c4a9fc9f7f45566ef84b5f681ad9c,"chore(i18n,learn): processed translations (#50674)",camperbot,camperbot,2023-06-12T19:18:10Z
b46b527002903bcdeaf8164cb6216b0495914433,"chore(i18n,client): processed translations (#50673)",camperbot,camperbot,2023-06-12T19:17:47Z
4264d9ed5904ed671b7e700108d7dcfdbe19157a,"fix: improvement in the code snippet (#50666)

Co-authored-by: Anmol Sarraf <anmolsarraf@Anmols-MacBook-Pro.local>",Anmol Sarraf,AnonSar,2023-06-12T13:59:51Z
5cd684df5207f5f574e28adec1c00a4e43085339,fix(deps): update dependency react-router-dom to v6.12.1,renovate[bot],renovate[bot],2023-06-11T04:01:14Z
99782e4ede8a2c75f323a897dab32137e63c4f3d,fix(deps): update dependency fastify to v4.18.0,renovate[bot],renovate[bot],2023-06-11T00:54:15Z
75bb585ef54088bace55c59f432710690e5e0b94,chore(deps): update dependency webpack to v5.86.0,renovate[bot],renovate[bot],2023-06-10T22:45:50Z
aeef935304a2a677ecac8bd10de851fef14478a5,fix(deps): update dependency i18next to v22.5.1,renovate[bot],renovate[bot],2023-06-10T18:54:24Z
37ceeddda3f3f3c347ffe72e392e607ce1981146,fix(deps): update dependency algoliasearch to v4.17.2,renovate[bot],renovate[bot],2023-06-10T16:21:03Z
cf1aaeb286b76657345f4621053d76b09f2c2af9,chore(deps): update typescript-eslint monorepo to v5.59.9,renovate[bot],renovate[bot],2023-06-10T13:53:21Z
f29c9a87243888c355ff0d138e78aab71ce6e70e,chore(deps): update react monorepo,renovate[bot],renovate[bot],2023-06-10T11:09:54Z
62d08d15a808e3146f62b7e426b0016a9350ee03,chore(deps): update dependency @types/node to v18.16.17,renovate[bot],renovate[bot],2023-06-10T08:41:06Z
27135d67a6285a0bc2dbf3c1932d98c4bb2293f7,"chore(deps): update github actions (#50648)

Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>",renovate[bot],renovate[bot],2023-06-10T08:35:31Z
49fd73fafffdebfc856453193242bd57aab26bfd,chore(deps): update dependency @types/codemirror to v5.60.8,renovate[bot],renovate[bot],2023-06-10T03:25:25Z
3e46486beab70c6b00bf27b68db5d0d76b8aaca3,chore(deps): update babel monorepo to v7.22.5,renovate[bot],renovate[bot],2023-06-10T00:37:41Z
536aeb8f32250ee9a6e7fc0249ad0eede7ad0758,fix(curriculum): remove an unneccessary preposition (#50645),Manabu Matsumoto,mmatsumoto1026,2023-06-09T15:24:59Z
39e39146b08ae3e46bad1c6e94cb06d72a5a1e7c,"chore(i18n,learn): processed translations (#50647)",camperbot,camperbot,2023-06-09T15:23:46Z
5ef723e232267d5d4a68eac0ad31a2beb49fd3c3,fix(i18n): replace English with Ukrainian quotes and compliments (#50624),anastasiiauk,anastasiiauk,2023-06-09T09:44:00Z
b5bc83d3c10302e0f9ff037ffa8a914a0e32d170,"chore(i18n,learn): processed translations (#50639)",camperbot,camperbot,2023-06-09T05:57:55Z
167a8e7638bcbceb44d036a81e8b6888f42f6c20,refactor: remove dasherize (#50620),Tom,moT01,2023-06-08T06:28:56Z
2f9ce8d7a5edea7dc5fb17cb968ee69e1a25f13c,"chore(i18n,learn): processed translations (#50629)",camperbot,camperbot,2023-06-07T16:24:30Z
9bb1cc56f1f585391bcb9f29c566490351641e5c,fix: stop returning donationEmails (#50623),Oliver Eyton-Williams,ojeytonwilliams,2023-06-07T15:08:04Z
76673d544b6a7f0b972eee639d5d6367197fa1d7,"feat(client): AB test displaying the progress donation modal multiple times (#50408)

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Ahmad Abdolsaheb,ahmaxed,2023-06-07T14:26:01Z
65239ee68b5e5f22f15c16921109d7c51d83ade0,"feat(api): allow redirection with message (#50525)

Co-authored-by: Muhammed Mustafa <MuhammedElruby@gmail.com>",Oliver Eyton-Williams,ojeytonwilliams,2023-06-07T13:30:12Z
962f45475c43308eb9246821ad916123ad1dc490,fix(api): improve schema accuracy (#50626),Oliver Eyton-Williams,ojeytonwilliams,2023-06-07T12:08:37Z
754ae54387d842e4c7e69633d52ac564a9365308,"feat: add /add-donation endpoint (#50441)

Co-authored-by: Muhammed Mustafa <MuhammedElruby@gmail.com>
Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Sem Bauke,Sembauke,2023-06-07T12:04:32Z
f57248adcaac63bd3b4a68074171d2d5a9d15525,"fix(curriculum): changed description for anchor tag in learn-html-by-building-a-cat-photo-app (#50616)

Co-authored-by: Bruce Blaser <bbsmooth@gmail.com>
Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>",Md Kaif Khan,midikaif,2023-06-07T08:02:08Z
1f9c1e9d215023239863c1df55467040fe98a4dd,"chore(deps): upgrade eslint (#50614)

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Jacques Metevier,jmetev1,2023-06-06T15:58:27Z
fcc5fdea5c82525af6b267adf9d40162004d5448,"test(client): created unit test suite for OfflineWarning component (#50572)

Co-authored-by: Huyen Nguyen <25715018+huyenltnguyen@users.noreply.github.com>",Sky Jacobson,sbjacobs231,2023-06-06T15:12:19Z
d18414fa2d2ccf58a77f5e22ede7cd24e7fcb44f,"feat: add progress bar to lower jaw (#50167)

Co-authored-by: IsmailTlemcani <ismail.tlemcani@gmail.com>
Co-authored-by: ahmad abdolsaheb <ahmad.abdolsaheb@gmail.com>",Sem Bauke,Sembauke,2023-06-06T11:59:40Z
30419c2e20ae73304d9f8ae99faac02a8bcf3372,refactor: register fastify-sentry directly (#50622),Oliver Eyton-Williams,ojeytonwilliams,2023-06-06T11:45:12Z
ea3eca975ea9d3a203c7e3b3aab8c0d8cb7b42f7,"chore(deps): update dependency markdownlint to v0.29.0 (#50602)

Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>",renovate[bot],renovate[bot],2023-06-05T15:44:41Z
604c1e780e7bb9791fb71def35698498103071a3,"chore(i18n,docs): processed translations (#50615)",camperbot,camperbot,2023-06-05T15:03:05Z
9a51cc1bee0b452094702d797be60287f87679a0,"chore(i18n,client): processed translations (#50617)",camperbot,camperbot,2023-06-05T15:02:44Z
bd2a514f2e4fb85a70abef8fe549e17e60d72042,"chore(i18n,learn): processed translations (#50618)",camperbot,camperbot,2023-06-05T15:02:28Z
579df6f4d3288e5682408346e5a4bc32b0a39f79,chore(deps): update dependency webpack to v5.85.0,renovate[bot],renovate[bot],2023-06-04T21:19:51Z
2e0e2af6754d89f0706c3275dd5fe989b01bb27c,"chore(i18n,docs): processed translations (#50587)",camperbot,camperbot,2023-06-04T19:59:06Z
421b2bc0aeac6204a0af455a640f6a746ebdcbfc,"chore(i18n,learn): processed translations (#50589)",camperbot,camperbot,2023-06-04T19:58:35Z
5717ab9de91f4cad5d16287be3fffc891970d22c,chore(deps): update dependency dotenv to v16.1.4,renovate[bot],renovate[bot],2023-06-04T16:04:03Z
31f742604c451d9faa600841366bd543f007d5f9,chore(deps): update dependency @types/node to v18.16.16,renovate[bot],renovate[bot],2023-06-04T12:18:02Z
b16f7fe0427ec2e599224c1ecd32bf8c6a816916,fix(deps): update prisma monorepo to v4.15.0,renovate[bot],renovate[bot],2023-06-03T23:09:18Z
8459e8c2feee42cf91bd860444c5f7d3c6c841b9,fix(deps): update dependency @stripe/stripe-js to v1.54.0,renovate[bot],renovate[bot],2023-06-03T20:09:00Z
a26fabbd6d4268c9c0203dec1481427c316f316f,chore(deps): update dependency webpack-bundle-analyzer to v4.9.0,renovate[bot],renovate[bot],2023-06-03T15:45:26Z
d26ab871899cc6b3e9c1738aac1ef50d42c7940f,chore(deps): update dependency mongodb to v5.6.0,renovate[bot],renovate[bot],2023-06-03T13:09:45Z
c79e206c798c422535597a01f3b1605a16148005,"fix(curriculum) require creating store (#50575)

Co-authored-by: Tom <20648924+moT01@users.noreply.github.com>",Jacques Metevier,jmetev1,2023-06-03T13:05:03Z
c77acf174912e7c284e78a2f411ba06af0185fec,fix(deps): update dependency @headlessui/react to v1.7.15,renovate[bot],renovate[bot],2023-06-03T09:56:49Z
827ec2032bc590034838d3621019b2359040cc83,"fix(client): underline links for all languages (#50571)

Co-authored-by: Aaron <a.rcottrill521@gmail.com>",Mustafa El Rouby,4MaxR,2023-06-03T09:53:41Z
189aa2fa0a59d10042f1ccd37ad272e10d670fc5,chore(deps): update dependency @types/jest to v29.5.2,renovate[bot],renovate[bot],2023-06-03T05:37:25Z
2fec1add0262f199412d20027ab4cf6eeaca6537,chore(deps): update babel monorepo,renovate[bot],renovate[bot],2023-06-03T04:18:01Z
7ecd1129e09c5a970db36ddbe78012a1af024572,chore(deps): update github/codeql-action digest to 83f0fe6,renovate[bot],renovate[bot],2023-06-03T00:10:58Z
d46977d2f7099b52c022130b7b325cbbb9739c64,"fix: updated reset and help buttons (#50087)

Co-authored-by: Sboonny <muhammed@freecodecamp.org>
Co-authored-by: Bruce B <bbsmooth@gmail.com>",DEVelooper29,DEVelooper29,2023-06-02T17:40:55Z
83bb3b4aa781758af9f4eaada46f53d8bc06e4d5,"chore(i18n,client): processed translations (#50588)",camperbot,camperbot,2023-06-02T16:41:47Z
102962d17506347082701e72929d56cc0d149237,chore: change label name for learn,Mrugesh Mohapatra,raisedadead,2023-06-02T08:22:04Z
e368410c898781d2cca57906f105319021a8dec4,feat(api): deprecate get account endpoint (#50419),Muhammed Mustafa,Unknown,2023-06-02T06:09:54Z
458084de84d02f09e393a3e9a28041a8f847b120,fix(curriculum): added a word in the paragraph (#50550),Abhishek,Abhisshek717,2023-06-02T05:38:35Z
c5deeccd3f9155d07c1f3988b1c7c42fae577077,"feat: update my username endpoint (#50271)

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Sem Bauke,Sembauke,2023-06-02T05:04:50Z
d6e30b2b390ad583168dd3af3b7a13f03497e72d,"chore(build): remove unused packagese, add needed packages, add eslint caching (#50527)

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Jacques Metevier,jmetev1,2023-06-01T20:19:28Z
16cfbd582934110a987dc1e7f635e2d4859e91db,"feat(client): add duplicate account warning (#50555)

* feat(client): add duplicate account warning

* feat: check completed challenge count

* feat: stop redirecting /learn to /email-sign-up

* test: update to account for the lack of redirects

Also, in an extremely WET way, test both options.

* Update client/src/pages/email-sign-up.tsx

---------

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Mrugesh Mohapatra,raisedadead,2023-06-01T19:26:19Z
41b9d94a4e3a5d880beaeca8fc1fe2daacce497b,"feat(client): AB test loading donation elements individually (#50564)

* feat(client):AB test loading donation elements individually

* Apply suggestions from code review

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>

* fix: simplify logic

---------

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Ahmad Abdolsaheb,ahmaxed,2023-06-01T18:53:22Z
5cf2228e8435c07b2260b280c1b1e9bb78dade0f,feat(tools): repair-meta script (#50475),Naomi Carrigan,Unknown,2023-06-01T17:42:24Z
b9be06aa0a47d732c851fb6be9252ca216d20e4f,"chore(i18n,learn): processed translations (#50582)",camperbot,camperbot,2023-06-01T16:44:22Z
73d6f6e194a4e8af980191b3a4d93de04c97b6b3,"chore(i18n,docs): processed translations (#50580)",camperbot,camperbot,2023-06-01T16:44:05Z
ed73d472cd63a861cb018ce6d865b7ad3d1e6a1c,"fix(client): stop preview in new window from disappearing on parent resize (#50389)

* fix(UI): preview in new window doesn't disappear on parent resize now

* refactor: rename css class for clarity

* refactor: remove unnecessary code

* chore: fix comment

* refactor: turn switch statement into if statement for clarity

* fix: close preview window if navigating away from learning section

* fix: make button bigger for mobile

* fix: stop preview from disappearing on resize after chapter change

* fix: apply style only to tab that needs it

chore: add comments for clarity

---------

Co-authored-by: David Moreno-Bautista <71296308+davmoba4@users.noreply.github.com>",David Moreno-Bautista,david-s-git,2023-06-01T16:03:00Z
373e808938b270ccfd565e4bd9f1ba2a9bce8c26,refactor(config): superblocks and map (#50435),Tom,moT01,2023-06-01T12:51:57Z
7267fe29cafb1143d622fbde76244dac3c3bb014,"chore(i18n,docs): processed translations (#50567)",camperbot,camperbot,2023-05-31T15:15:40Z
3f188ab24b1a562add91032f7e3bcd109538c5b3,"chore(i18n,learn): processed translations (#50568)",camperbot,camperbot,2023-05-31T14:21:32Z
2abd929426f444dab5133e7132c2c63aa66744e5,fix(curriculum): rounding issue in getter/setter challenge (#50560),Naomi Carrigan,Unknown,2023-05-31T12:26:47Z
9ea1969a3778f431392df96cf5600049b730be64,fix: relocate CodeAlly banner to fit layout (#50534),CallmeHongmaybe,CallmeHongmaybe,2023-05-31T12:25:59Z
c3ce96069a83ea18b96b6e38e352c35b64bc166a,fix: only show loader message on layout (#50556),Oliver Eyton-Williams,ojeytonwilliams,2023-05-31T11:52:09Z
e4f1f14a5a82ef6fe15c90995e1c05a34c4e7cd1,"chore(i18n,learn): processed translations (#50558)",camperbot,camperbot,2023-05-31T01:30:05Z
0fff77d3e0bebe610e3c018e948de80293b90ab1,"chore(i18n,docs): processed translations (#50545)",camperbot,camperbot,2023-05-30T15:59:24Z
f3eb1eccb5bacd9d2087653ec7a476a88b351890,"refactor: remove unused parts of api-server (#50513)

* refactor: remove unused parts of api-server",Oliver Eyton-Williams,ojeytonwilliams,2023-05-30T15:54:19Z
512bcc0a8fdd9c527286e6e08990fb5d34fe4442,chore(tools): add a pre-seed run script (#50543),a2937,a2937,2023-05-30T10:12:59Z
c5815320861ee7b23087aca93801584eca145d74,fix: disable flaky codeally e2e tests (#50554),Mrugesh Mohapatra,raisedadead,2023-05-30T10:00:56Z
404d3f172669452f497c679fb3c2fa28e3351df5,refactor(api): stop returning sessionMeta (#50482),Oliver Eyton-Williams,ojeytonwilliams,2023-05-30T08:18:47Z
ef64e068361a6547a0365416560941cb8b28662d,"chore(i18n,learn): processed translations (#50549)",camperbot,camperbot,2023-05-30T01:31:29Z
12dd8c4880756d00f74dfccc0d8fcbee77d82ef4,"chore(i18n,client): processed translations (#50546)",camperbot,camperbot,2023-05-29T14:38:22Z
6ae759fc97463dfe1813a060c1a8ca8ec93ff80b,feat(a11y): make completed-step more accessibility (#50457),Harmeet singh,harmeet01singh,2023-05-28T19:54:02Z
64a5238af09b691480ab44170b8cb7c4b8048ffa,chore(deps): update dependency postcss to v8.4.24,renovate[bot],renovate[bot],2023-05-28T10:02:39Z
45db398f895748856a716fbed5b4f7588713dfdc,fix(curriculum): proposed fix for some issues found in source files (#50539),DanielRosa74,DanielRosa74,2023-05-28T07:21:35Z
f1a11672cc8596f4ff49ce0744f5f15c6a0d46aa,chore(deps): update babel monorepo,renovate[bot],renovate[bot],2023-05-27T15:27:38Z
14b76f20886a62f4bfbee14a7475622b075b413a,fix(deps): update dependency algoliasearch to v4.17.1,renovate[bot],renovate[bot],2023-05-27T12:24:56Z
f3b30133744597a5fb6975e7b177efc9e97d6a4c,chore(deps): update dependency @types/lodash to v4.14.195,renovate[bot],renovate[bot],2023-05-27T08:57:07Z
06b065723e2c5e1dfaf527d6107ea4723d2445f5,chore(deps): update dependency @types/react to v16.14.42,renovate[bot],renovate[bot],2023-05-27T04:46:51Z
bfbbc350db8a590b842e1f250ab15e2212b15549,chore(deps): update github actions,renovate[bot],renovate[bot],2023-05-27T01:42:07Z
49948076df2b00a9f32d95dad71557c1fad391c5,revert(client): add react suspense and lazy loading (#50529),Muhammed Mustafa,Unknown,2023-05-27T01:09:00Z
e562d10d6e402639e24509ca6eb5f15ee2e4ef93,revert: show the default 404 page only when profile fails (#50528),Mrugesh Mohapatra,raisedadead,2023-05-26T23:05:32Z
ca1de1bd692d03517ece65fa8e21dc553b78cb9d,"chore(i18n,docs): processed translations (#50523)",camperbot,camperbot,2023-05-26T16:21:43Z
fe91da0605c32c3cf0c3fbb9ccba92b1630a2f9a,"chore(i18n,learn): processed translations (#50524)",camperbot,camperbot,2023-05-26T16:20:50Z
f9d148890f5978cee795ff068a5aa7a392f01dd3,"docs: general cleanup and maintenance (#50473)

Co-authored-by: Sem Bauke <semboot699@gmail.com>",Naomi Carrigan,Unknown,2023-05-26T10:49:27Z
389e83796d31b6175d4da97b2562ce42c25176f2,fix(tools): deduplicate workflows (#50520),Naomi Carrigan,Unknown,2023-05-26T09:37:38Z
8171abfa6dea5710c2bb1e652a423632fc8fc381,"feat(api): reset progress endpoint (#50432)



---------

Co-authored-by: Oliver Eyton-Williams <ojeytonwilliams@gmail.com>",Niraj Nandish,Nirajn2311,2023-05-26T08:26:26Z
405a40b6b06da89695b0e7f9cf9d82bea8e9bd1d,"feat(client): show the default 404 page only when profile fails (#50367)

* feat(client): check if visited profile exist

* fix typo in the variable name

Co-authored-by: Naomi Carrigan <nhcarrigan@gmail.com>

* add error boundray arround the session user

Co-authored-by: Naomi Carrigan <nhcarrigan@gmail.com>

---------

Co-authored-by: Naomi Carrigan <nhcarrigan@gmail.com>",Muhammed Mustafa,Unknown,2023-05-26T07:21:23Z
41372c31cd0bf895f44e3550ac72381fd3e4c258,chore(tools): update mongodb in seed script (#50519),Oliver Eyton-Williams,ojeytonwilliams,2023-05-25T21:13:37Z
4a9c0a4886621b0f6fba11dc601ff39e63a61318,chore: remove unused code (#50507),Jacques Metevier,jmetev1,2023-05-25T19:14:42Z
b9d69894114029bb35ae79f693ccb18515b4af14,"chore(i18n,docs): processed translations (#50514)",camperbot,camperbot,2023-05-25T16:54:26Z
6624e463caac9e68a663b9500d47f385d4119aa9,"chore(i18n,learn): processed translations (#50516)",camperbot,camperbot,2023-05-25T16:53:59Z
3f967f3609f319e19b68e321506740a1baaec1ab,docs: fix link (#50510),Jacques Metevier,jmetev1,2023-05-25T06:11:03Z
62dd14a4545c5078cf7ebb4c915e2f7edc68220a,refactor: stop storing sessionMeta in redux (#50481),Oliver Eyton-Williams,ojeytonwilliams,2023-05-24T20:35:53Z
a4ab0b4e183f275c5d089ac72b388ec60dfe7adb,"chore: move update socials schema (#50506)

* chore: move update scoials schema

* fix: set maxLength value to satisfy tests",Niraj Nandish,Nirajn2311,2023-05-24T18:57:19Z
2f77513a6ab8af95ad717db1515bddd2069d6600,"fix(api): update new api schema (#50500)

* fix(api): remove unused parts of schema

isX are unused and prisma does not care what's in the db if you do not
ask for it.

* fix: add isCollegeAlgebraPyCertV8",Oliver Eyton-Williams,ojeytonwilliams,2023-05-24T17:37:57Z
39857b5aa4ed611f184cf99e6a5dac667f84d88b,"test(api): schema security (#50413)

* test: confirm all schemas pass basic validation

* refactor: use tested schemas in routes

* chore: move ajv to dev deps",Oliver Eyton-Williams,ojeytonwilliams,2023-05-24T16:31:13Z
1fc0bccb6fafb8eee91763d6431786ddfd9d0302,"refactor(api): stop returning streak (#50502)

The client does not use them. It calculates streaks from the calendar
property.",Oliver Eyton-Williams,ojeytonwilliams,2023-05-24T16:16:29Z
4c5363bff08a8d932b55b93b660f8e2e5e6eae46,fix(api-server): a typo in the info message for resubscribe (#50496),Muhammed Mustafa,Unknown,2023-05-24T14:27:26Z
b30364ffa7863fba4aed2f4ff8438231a0385c2d,"chore(i18n,learn): processed translations (#50499)",camperbot,camperbot,2023-05-24T13:28:34Z
4cfd03224d14417818c7b7af38eef1857790b4f4,fix(api): cleanup test dbs after use (#50466),Oliver Eyton-Williams,ojeytonwilliams,2023-05-24T13:16:31Z
9d2ea4048b0eaf1ede83c7285c86923cc8ff4d6d,"chore(i18n,client): processed translations (#50495)",camperbot,camperbot,2023-05-24T13:13:43Z
a91544b43baecfcdb4510f6f763a7d73aaf24e8b,"chore(i18n,docs): processed translations (#50494)",camperbot,camperbot,2023-05-24T12:43:13Z
1d3f7e2c6e20985009d9e53735842a352d64d44b,docs: update mongodb (#50492),Mrugesh Mohapatra,raisedadead,2023-05-24T09:14:30Z
50e356378ecfb4a6202c607d3b0bdef31ba8aeb2,"fix(curriculum): test that assignment is unchanged (#50490)

* fix(curriculum): test that assignment is unchanged

* chore: apply gikf's review

Co-authored-by: Krzysztof G. <60067306+gikf@users.noreply.github.com>

---------

Co-authored-by: Krzysztof G. <60067306+gikf@users.noreply.github.com>",Naomi Carrigan,Unknown,2023-05-24T08:56:06Z
94534382aecfbe49424a92d0b2c4782898925009,fix(api): rename account delete endpoint (#50485),Niraj Nandish,Nirajn2311,2023-05-24T04:37:29Z
dd6ea2e144c4b9ba510d337fc7e53dec7a4a99db,"fix(curriculum): Font Awesome icons wording update (#50488)

(fix) Lesson: Font Awesome icons wording update",Ali Mora,AliMora83,2023-05-24T04:36:09Z
45a4287d1a2a1b774ec14611c9f2fddc8b7edefb,fix(deps): update dependency @stripe/stripe-js to v1.53.0,renovate[bot],renovate[bot],2023-05-23T18:45:31Z
b688a82f430038160617cf8c5dcb90da6cd8d051,"feat(client): generate challenge data as static files (#50369)

* feat(client): generate challenge data as static files

* chore: hopefully this is better types

* fix: add declaration file

* fix: schema issues

---------

Co-authored-by: sembauke <semboot699@gmail.com>",Niraj Nandish,Nirajn2311,2023-05-23T15:37:49Z
721483f313f4fb8bbd5afd5530b8b6e4264a6519,"chore(i18n,docs): processed translations (#50477)",camperbot,camperbot,2023-05-23T15:34:19Z
ba655f3e7cf6bc6aa40ac87bed5de8781e32230d,"chore(i18n, learn): added 2 translated certs to Italian curriculum (#50479)

* added 2 translated certs to Italian curriculum

* swapped certs order",Dario-DC,Dario-DC,2023-05-23T15:30:58Z
80da6b4e0ab74ad129d61cafe12cdf3ba1ccf8f3,"chore(i18n,learn): processed translations (#50480)",camperbot,camperbot,2023-05-23T14:00:06Z
c8ed61136842a04930d5d2eeb45259989df33341,"chore(i18n,client): processed translations (#50478)",camperbot,camperbot,2023-05-23T13:56:54Z
6521b9bd90a2b7cfeea9edf9bc1d15f3137d6edc,"chore: add unsubscribeIds to demo users (#50468)

Real users get this property when created, so it should be in the demo
users too.",Oliver Eyton-Williams,ojeytonwilliams,2023-05-22T14:14:31Z
7209d535e878dc7d7305cb9b37422c03b519885c,"chore(i18n,learn): processed translations (#50472)",camperbot,camperbot,2023-05-22T14:14:00Z
60987907e8be7fd2795edf9fda38bef40fc549b9,"chore(i18n,client): processed translations (#50470)",camperbot,camperbot,2023-05-22T14:13:38Z
ab9c5d11200f340d3b188db45fd632670d0b8909,"chore(i18n,docs): processed translations (#50469)",camperbot,camperbot,2023-05-22T14:13:26Z
e50dd4a90541e949771fd269b4dab77a421f096c,fix(client): typo in function name (#50464),Huyen Nguyen,huyenltnguyen,2023-05-22T10:03:38Z
93430e1614fd2552acfdf751fd72e29432e1fb27,"fix(deps): update dependency react-i18next to v12.3.1 (#50459)

Co-authored-by: renovate[bot] <29139614+renovate[bot]@users.noreply.github.com>",renovate[bot],renovate[bot],2023-05-22T05:50:56Z
